chr1-6726	chr1	58504646	58504800	+	9.15	0.588	7	6.93	9.04e-06	1.14
chr1-6139	chr1	59498739	59498893	+	9.15	0.818	8	10.46	3.01e-07	0.86
chr1-6140	chr1	59919246	59919400	+	9.15	0.818	8	7.67	4.06e-06	0.86
chr1-6149	chr1	64085751	64085905	+	9.15	0.9	8	5.99	2.8e-05	0.86
chr1-6151	chr1	64360515	64360669	+	9.15	0.818	8	9.92	4.63e-07	0.86
chr1-6156	chr1	64866312	64866466	+	9.15	0.9	8	8.22	2.34e-06	0.86
chr1-5644	chr1	71651845	71651999	+	9.15	0.9	9	6.47	1.56e-05	0.76
chr1-6174	chr1	71900401	71900555	+	9.15	0.75	8	5.87	3.27e-05	0.86
chr1-5656	chr1	74313607	74313761	+	9.15	0.818	9	6.61	1.31e-05	0.76
chr1-6188	chr1	74772648	74772802	+	9.15	0.647	8	6.06	2.58e-05	0.86
chr1-6823	chr1	82321602	82321756	+	9.15	0.9	7	6.93	9.04e-06	0.98
chr1-6203	chr1	84443850	84444004	+	9.15	0.75	8	6.39	1.7e-05	0.98
chr1-5684	chr1	85985818	85985972	+	9.15	0.818	9	5.33	6.83e-05	0.86
chr1-6843	chr1	86063721	86063875	+	9.15	0.833	7	7.38	5.54e-06	1.14
chr1-5693	chr1	87036540	87036694	+	9.15	0.9	9	5.7	4.12e-05	0.76
chr1-6219	chr1	87751105	87751259	+	9.15	0.8	8	6.47	1.56e-05	0.86
chr1-6225	chr1	88253091	88253245	+	9.15	0.692	8	6.06	2.58e-05	0.86
chr1-6233	chr1	89300090	89300244	+	9.15	0.9	8	5.99	2.8e-05	0.86
chr1-6887	chr1	92061250	92061404	+	9.15	0.692	7	6.69	1.19e-05	0.98
chr1-6254	chr1	93082691	93082845	+	9.15	0.8	8	5.64	4.44e-05	0.86
chr1-6964	chr1	127084562	127084716	+	9.15	0.818	7	7.99	2.93e-06	0.98
chr1-5763	chr1	127232113	127232267	+	9.15	0.786	9	5.09	9.58e-05	0.86
chr1-5768	chr1	128464127	128464281	+	9.15	0.833	9	6.39	1.7e-05	0.86
chr1-6312	chr1	131516733	131516887	+	9.15	0.818	8	6.85	9.93e-06	0.86
chr1-6321	chr1	132433269	132433423	+	9.15	0.9	8	5.43	5.94e-05	0.86
chr1-7012	chr1	133035826	133035980	+	9.15	0.818	7	7.78	3.65e-06	0.98
chr1-7042	chr1	136170287	136170441	+	9.15	0.786	7	7.78	3.65e-06	0.98
chr1-7045	chr1	136656668	136656822	+	9.15	0.75	7	7.38	5.54e-06	0.98
chr1-5818	chr1	138840129	138840283	+	9.15	0.909	9	6.19	2.19e-05	0.76
chr1-6363	chr1	139036409	139036563	+	9.15	0.9	8	5.23	7.84e-05	0.86
chr1-6390	chr1	152693456	152693610	+	9.15	0.9	8	7.02	8.22e-06	0.86
chr1-7136	chr1	156992032	156992186	+	9.15	0.909	7	5.81	3.54e-05	1.14
chr1-5886	chr1	163929328	163929482	+	9.15	0.9	9	5.14	8.97e-05	0.76
chr1-7174	chr1	165617260	165617414	+	9.15	0.909	7	7.67	4.06e-06	1.14
chr1-6452	chr1	166818141	166818295	+	9.15	0.833	8	5.14	8.97e-05	0.98
chr1-6458	chr1	167393437	167393591	+	9.15	0.75	8	7.88	3.27e-06	0.98
chr1-7196	chr1	170573486	170573640	+	9.15	0.9	7	6.77	1.09e-05	0.98
chr1-7221	chr1	171767014	171767168	+	9.15	0.909	7	15.55	1.12e-08	1.14
chr1-6482	chr1	172149907	172150061	+	9.15	0.6	8	7.1	7.46e-06	0.98
chr1-7251	chr1	177177667	177177821	+	9.15	0.818	7	5.33	6.83e-05	0.98
chr1-6497	chr1	177323628	177323782	+	9.15	0.9	8	7.67	4.06e-06	0.86
chr1-7256	chr1	177515904	177516058	+	9.15	0.692	7	8.99	1.13e-06	0.98
chr1-5940	chr1	178350306	178350460	+	9.15	0.917	9	10.66	2.59e-07	0.86
chr1-7267	chr1	179136646	179136800	+	9.15	0.818	7	6.61	1.31e-05	1.14
chr1-5944	chr1	179518001	179518155	+	9.15	0.529	9	5.38	6.37e-05	0.76
chr1-6531	chr1	181865927	181866081	+	9.15	0.643	8	10.28	3.48e-07	0.86
chr1-7305	chr1	182538414	182538568	+	9.15	0.533	7	9.92	4.63e-07	0.98
chr1-7309	chr1	182870265	182870419	+	9.15	0.786	7	8.59	1.64e-06	0.98
chr1-7321	chr1	184034707	184034861	+	9.15	0.727	7	7.28	6.13e-06	0.98
chr1-6567	chr1	192745208	192745362	+	9.15	0.75	8	6.69	1.19e-05	0.86
chr1-7355	chr1	192747867	192748021	+	9.15	0.909	7	10.1	4.02e-07	0.98
chr1-6568	chr1	192771209	192771363	+	9.15	0.9	8	6.25	2.01e-05	0.86
chr1-6570	chr1	193243074	193243228	+	9.15	0.9	8	10.66	2.59e-07	0.86
chr1-7367	chr1	195018229	195018383	+	9.15	0.769	7	9.92	4.63e-07	0.98
chr1-6577	chr1	195037587	195037741	+	9.15	0.9	8	7.38	5.54e-06	0.86
chr1-6024	chr1	13865137	13865291	+	8.13	0.9	8	8.52	5.84e-06	0.84
chr1-6041	chr1	24695839	24695993	+	8.13	0.8	8	5.95	8.12e-05	0.74
chr1-6620	chr1	34801633	34801787	+	8.13	0.636	7	7.31	1.95e-05	0.84
chr1-6627	chr1	36315086	36315240	+	8.13	0.9	7	24.36	2.42e-09	0.98
chr1-6063	chr1	36922213	36922367	+	8.13	0.75	8	5.95	8.12e-05	0.84
chr1-6078	chr1	39623127	39623281	+	8.13	0.8	8	10.03	1.83e-06	0.74
chr1-6689	chr1	52124665	52124819	+	8.13	0.727	7	9.84	2.11e-06	0.84
chr1-6108	chr1	52813069	52813223	+	8.13	0.889	8	6.73	3.46e-05	0.74
chr1-6714	chr1	55087062	55087216	+	8.13	0.889	7	7.31	1.95e-05	0.84
chr1-6121	chr1	55819589	55819743	+	8.13	0.889	8	7.75	1.28e-05	0.74
chr1-6128	chr1	58033781	58033935	+	8.13	0.769	8	7.99	1.03e-05	0.84
chr1-6130	chr1	58359050	58359204	+	8.13	0.727	8	6.24	5.86e-05	0.74
chr1-6746	chr1	60410235	60410389	+	8.13	0.75	7	8.12	8.23e-06	0.98
chr1-6747	chr1	60423924	60424078	+	8.13	0.889	7	8.12	8.23e-06	0.84
chr1-6142	chr1	60533498	60533652	+	8.13	0.909	8	6.56	4.15e-05	0.84
chr1-6770	chr1	64407490	64407644	+	8.13	0.727	7	6.73	3.46e-05	0.98
chr1-6189	chr1	74805700	74805854	+	8.13	0.667	8	7.63	1.43e-05	0.84
chr1-6200	chr1	82725957	82726111	+	8.13	0.889	8	6.02	7.49e-05	0.74
chr1-6830	chr1	84449709	84449863	+	8.13	0.75	7	6.39	4.94e-05	0.84
chr1-6207	chr1	86083627	86083781	+	8.13	0.9	8	7.31	1.95e-05	0.84
chr1-6210	chr1	86292228	86292382	+	8.13	0.9	8	7.31	1.95e-05	0.84
chr1-6871	chr1	89610096	89610250	+	8.13	0.8	7	8.52	5.84e-06	0.84
chr1-6240	chr1	91012556	91012710	+	8.13	0.8	8	8.12	8.23e-06	0.74
chr1-6881	chr1	91207366	91207520	+	8.13	0.7	7	6.47	4.53e-05	0.84
chr1-6886	chr1	92059686	92059840	+	8.13	0.8	7	5.81	9.49e-05	0.98
chr1-6891	chr1	92370196	92370350	+	8.13	0.9	7	8.67	5.18e-06	0.84
chr1-6900	chr1	93906158	93906312	+	8.13	0.889	7	17.64	2.82e-08	0.84
chr1-6265	chr1	98560773	98560927	+	8.13	0.889	8	6.39	4.94e-05	0.74
chr1-6273	chr1	107447795	107447949	+	8.13	0.9	8	9.65	2.41e-06	0.84
chr1-6939	chr1	107489901	107490055	+	8.13	0.7	7	7.31	1.95e-05	0.84
chr1-6940	chr1	107566526	107566680	+	8.13	0.778	7	7.87	1.15e-05	0.84
chr1-6283	chr1	120275488	120275642	+	8.13	0.8	8	7.41	1.76e-05	0.74
chr1-6974	chr1	128670617	128670771	+	8.13	0.889	7	6.82	3.16e-05	0.84
chr1-6989	chr1	131238501	131238655	+	8.13	0.8	7	17.05	3.65e-08	0.84
chr1-6310	chr1	131365997	131366151	+	8.13	0.7	8	9.47	2.76e-06	0.74
chr1-6327	chr1	134670146	134670300	+	8.13	0.8	8	7.87	1.15e-05	0.74
chr1-6334	chr1	135585415	135585569	+	8.13	0.8	8	10.44	1.37e-06	0.74
chr1-7060	chr1	139268009	139268163	+	8.13	0.8	7	28.42	7.39e-10	0.98
chr1-7065	chr1	143739437	143739591	+	8.13	0.5	7	8.67	5.18e-06	0.84
chr1-6369	chr1	144280164	144280318	+	8.13	0.909	8	9.3	3.15e-06	0.84
chr1-7078	chr1	150145165	150145319	+	8.13	0.6	7	7.87	1.15e-05	0.84
chr1-5835	chr1	151096164	151096318	+	8.13	0.667	9	6.24	5.86e-05	0.74
chr1-7080	chr1	151104845	151104999	+	8.13	0.889	7	8.97	4.06e-06	0.84
chr1-7141	chr1	159192358	159192512	+	8.13	0.818	7	9.13	3.58e-06	0.84
chr1-7158	chr1	161975891	161976045	+	8.13	0.8	7	10.03	1.83e-06	0.84
chr1-7160	chr1	162149907	162150061	+	8.13	0.786	7	7.41	1.76e-05	0.84
chr1-6435	chr1	163376403	163376557	+	8.13	0.9	8	6.31	5.38e-05	0.84
chr1-7166	chr1	164067472	164067626	+	8.13	0.727	7	5.88	8.78e-05	0.84
chr1-7167	chr1	164396506	164396660	+	8.13	0.9	7	10.03	1.83e-06	0.98
chr1-7192	chr1	167551880	167552034	+	8.13	0.714	7	6.31	5.38e-05	0.98
chr1-6470	chr1	171032915	171033069	+	8.13	0.889	8	8.82	4.59e-06	0.74
chr1-7204	chr1	171037069	171037223	+	8.13	0.467	7	7.41	1.76e-05	0.98
chr1-7211	chr1	171358872	171359026	+	8.13	0.889	7	9.65	2.41e-06	0.84
chr1-7216	chr1	171593420	171593574	+	8.13	0.889	7	10.44	1.37e-06	0.84
chr1-6493	chr1	173941158	173941312	+	8.13	0.7	8	8.82	4.59e-06	0.74
chr1-7243	chr1	174354801	174354955	+	8.13	0.8	7	6.47	4.53e-05	0.84
chr1-7248	chr1	176999224	176999378	+	8.13	0.778	7	8.25	7.35e-06	0.84
chr1-7279	chr1	180373011	180373165	+	8.13	0.8	7	6.24	5.86e-05	0.84
chr1-7308	chr1	182868492	182868646	+	8.13	0.8	7	7.75	1.28e-05	0.84
chr1-6538	chr1	182937691	182937845	+	8.13	0.9	8	8.82	4.59e-06	0.74
chr1-7343	chr1	191217058	191217212	+	8.13	0.778	7	8.67	5.18e-06	0.84
chr1-6561	chr1	191445522	191445676	+	8.13	0.538	8	7.87	1.15e-05	0.84
chr1-7357	chr1	192939086	192939240	+	8.13	0.8	7	51.15	7.6e-12	0.98
chr1-7362	chr1	194689954	194690108	+	8.13	0.889	7	8.67	5.18e-06	0.84
chr1-7366	chr1	195006410	195006564	+	8.13	0.889	7	9.65	2.41e-06	0.84
chr1-6616	chr1	33966426	33966580	+	7.11	0.7	7	14.92	6.22e-07	0.71
chr1-6061	chr1	36905639	36905793	+	7.11	0.8	8	8.78	1.84e-05	0.71
chr1-6657	chr1	39839891	39840045	+	7.11	0.7	7	7.1	6.68e-05	0.82
chr1-6686	chr1	51998667	51998821	+	7.11	0.75	7	31.97	3.85e-09	0.71
chr1-6688	chr1	52012810	52012964	+	7.11	0.727	7	8.44	2.33e-05	0.71
chr1-6740	chr1	59658342	59658496	+	7.11	0.778	7	7.46	4.98e-05	0.82
chr1-6762	chr1	63567079	63567233	+	7.11	0.615	7	19.46	1.08e-07	0.99
chr1-6814	chr1	78659140	78659294	+	7.11	0.778	7	8.44	2.33e-05	0.71
chr1-6899	chr1	93511827	93511981	+	7.11	0.545	7	9.52	1.1e-05	0.82
chr1-6941	chr1	107595450	107595604	+	7.11	0.75	7	6.99	8.38e-05	0.71
chr1-6967	chr1	127432352	127432506	+	7.11	0.818	7	26.33	1.43e-08	0.82
chr1-7013	chr1	133039328	133039482	+	7.11	0.7	7	8.78	1.84e-05	0.71
chr1-7034	chr1	135582759	135582913	+	7.11	0.8	7	9.32	1.26e-05	0.82
chr1-7120	chr1	155470486	155470640	+	7.11	0.7	7	6.99	8.38e-05	0.82
chr1-7137	chr1	157047523	157047677	+	7.11	0.778	7	8.44	2.33e-05	0.71
chr1-7138	chr1	157047892	157048046	+	7.11	0.8	7	8.44	2.33e-05	0.82
chr1-7193	chr1	168313935	168314089	+	7.11	0.889	7	26.33	1.43e-08	0.82
chr1-7277	chr1	180279305	180279459	+	7.11	0.667	7	13.56	1.16e-06	0.71
chr1-6637	chr1	37838527	37838681	+	6.1	0.875	7	19.18	9.52e-07	0.66
chr1-6949	chr1	120156078	120156232	+	6.1	0.875	7	21.31	5.22e-07	0.66
chr1-7311	chr1	183162749	183162903	+	6.1	0.875	7	21.31	5.22e-07	0.66
chr10-2197	chr10	44637156	44637310	+	32.5	0.97	24	4	1.3e-10	0.96
chr10-2336	chr10	13987473	13987627	+	28.5	0.933	22	4.35	3.03e-10	0.9
chr10-3218	chr10	60571363	60571517	+	25.4	0.8	15	4.83	3.23e-10	1.2
chr10-2537	chr10	21998781	21998935	+	23.4	0.857	20	4.67	2.99e-09	0.85
chr10-2955	chr10	93258160	93258314	+	23.4	0.923	17	4.19	2.11e-08	1.07
chr10-2910	chr10	59429617	59429771	+	22.4	0.92	17	4.04	7.75e-08	0.95
chr10-3026	chr10	20772066	20772220	+	21.3	0.92	16	4.86	7.07e-09	0.95
chr10-2912	chr10	60390976	60391130	+	21.3	0.568	17	5.11	3.11e-09	0.95
chr10-3443	chr10	81525143	81525297	+	21.3	0.917	14	4.17	9.12e-08	1.09
chr10-3025	chr10	20770647	20770801	+	20.3	0.852	16	4.94	1.25e-08	0.9
chr10-3231	chr10	75833931	75834085	+	20.3	0.778	15	4.12	2.15e-07	0.96
chr10-3718	chr10	99111228	99111382	+	20.3	0.68	13	6.84	5.37e-11	1.1
chr10-3544	chr10	13967999	13968153	+	19.3	0.783	13	4.76	4.94e-08	1.03
chr10-3657	chr10	75838514	75838668	+	19.3	0.95	13	4.31	2.25e-07	1.03
chr10-3088	chr10	80165079	80165233	+	19.3	0.833	16	4.04	5.87e-07	0.89
chr10-3455	chr10	85351143	85351297	+	19.3	0.909	14	4.4	1.63e-07	0.96
chr10-3502	chr10	118083194	118083348	+	19.3	0.8	14	4.1	4.6e-07	1.03
chr10-3332	chr10	19504274	19504428	+	18.3	0.9	14	4.7	1.34e-07	0.96
chr10-3172	chr10	20550295	20550449	+	18.3	0.9	15	4.57	2.01e-07	0.89
chr10-3354	chr10	34305104	34305258	+	18.3	0.818	14	4.08	9.82e-07	0.96
chr10-3371	chr10	43640090	43640244	+	18.3	0.76	14	4.74	1.19e-07	1.03
chr10-2995	chr10	121264021	121264175	+	18.3	0.826	17	4.6	1.79e-07	0.84
chr10-3133	chr10	121265008	121265162	+	18.3	0.875	16	4.43	3.14e-07	0.89
chr10-3141	chr10	127667738	127667892	+	18.3	0.786	16	4.25	5.64e-07	0.89
chr10-3998	chr10	10553071	10553225	+	17.3	0.696	11	5.63	2.36e-08	1.14
chr10-3581	chr10	37138791	37138945	+	17.3	0.739	13	4.64	3.43e-07	1.04
chr10-3818	chr10	40448772	40448926	+	17.3	0.696	12	7.88	1.77e-10	1.04
chr10-4099	chr10	66812970	66813124	+	17.3	0.875	11	8.17	1.01e-10	1.25
chr10-3640	chr10	67583553	67583707	+	17.3	0.895	13	4.01	2.43e-06	0.96
chr10-3414	chr10	68274988	68275142	+	17.3	0.762	14	4.83	2.01e-07	0.96
chr10-3712	chr10	96705042	96705196	+	17.3	0.947	13	4.96	1.39e-07	0.96
chr10-3490	chr10	111165586	111165740	+	17.3	0.957	14	5.69	2.04e-08	0.96
chr10-3951	chr10	117897948	117898102	+	17.3	0.944	12	4.04	2.21e-06	1.04
chr10-3552	chr10	19579066	19579220	+	16.3	0.85	13	4.59	8.79e-07	0.97
chr10-3572	chr10	26832736	26832890	+	16.3	0.941	13	4.24	2.34e-06	0.89
chr10-3373	chr10	44454448	44454602	+	16.3	0.941	14	4.61	8.3e-07	0.83
chr10-3215	chr10	60250461	60250615	+	16.3	0.667	15	5.09	2.3e-07	0.83
chr10-3870	chr10	67210426	67210580	+	16.3	0.889	12	5.3	1.35e-07	0.97
chr10-3642	chr10	67624947	67625101	+	16.3	0.8	13	5.59	6.65e-08	0.89
chr10-4820	chr10	78453943	78454097	+	16.3	0.889	9	8.67	1.53e-10	1.29
chr10-3906	chr10	84441822	84441976	+	16.3	0.889	12	4.49	1.17e-06	0.97
chr10-3496	chr10	117417512	117417666	+	16.3	0.842	14	4.12	3.35e-06	0.89
chr10-3966	chr10	125273684	125273838	+	16.3	0.842	12	6.02	2.47e-08	0.97
chr10-3768	chr10	7919569	7919723	+	15.2	0.875	12	6.31	3.64e-08	0.89
chr10-4024	chr10	21613888	21614042	+	15.2	0.789	11	4.42	2.97e-06	0.97
chr10-3831	chr10	43582630	43582784	+	15.2	0.812	12	7.73	2.58e-09	0.89
chr10-3238	chr10	79923688	79923842	+	15.2	0.842	15	4.32	3.88e-06	0.76
chr10-4153	chr10	80992480	80992634	+	15.2	0.833	11	7.67	2.87e-09	0.97
chr10-3688	chr10	88352836	88352990	+	15.2	0.875	13	4.34	3.68e-06	0.89
chr10-3929	chr10	95371421	95371575	+	15.2	0.944	12	4.72	1.34e-06	0.89
chr10-3722	chr10	99633294	99633448	+	15.2	0.842	13	4.34	3.68e-06	0.82
chr10-3750	chr10	121634222	121634376	+	15.2	0.85	13	4.66	1.59e-06	0.89
chr10-4608	chr10	10189804	10189958	+	14.2	0.933	9	7.59	1.1e-08	1.08
chr10-3538	chr10	10288004	10288158	+	14.2	0.875	13	5.56	4.57e-07	0.75
chr10-4068	chr10	44534412	44534566	+	14.2	0.812	11	4.97	1.66e-06	0.88
chr10-3869	chr10	67202195	67202349	+	14.2	0.875	12	6.63	5.65e-08	0.81
chr10-4143	chr10	79838162	79838316	+	14.2	0.722	11	5.03	1.46e-06	0.88
chr10-3885	chr10	79989495	79989649	+	14.2	0.867	12	5.36	7e-07	0.81
chr10-5318	chr10	80654838	80654992	+	14.2	0.933	8	4.43	6.07e-06	1.21
chr10-3671	chr10	81494777	81494931	+	14.2	0.889	13	4.66	3.44e-06	0.75
chr10-3911	chr10	87858100	87858254	+	14.2	0.824	12	4.16	1.21e-05	0.88
chr10-4187	chr10	93160574	93160728	+	14.2	0.684	11	4.74	2.88e-06	0.88
chr10-4223	chr10	111389082	111389236	+	14.2	0.833	11	6.89	3.58e-08	0.88
chr10-4258	chr10	125274556	125274710	+	14.2	0.875	11	5.2	9.84e-07	0.88
chr10-3975	chr10	127611750	127611904	+	14.2	0.824	12	6.68	5.17e-08	0.81
chr10-4326	chr10	19187255	19187409	+	13.2	0.933	10	5.65	9.65e-07	0.97
chr10-4021	chr10	20957005	20957159	+	13.2	0.929	11	5.1	2.94e-06	0.88
chr10-3811	chr10	37226716	37226870	+	13.2	0.789	12	4.62	8.37e-06	0.81
chr10-4063	chr10	42054339	42054493	+	13.2	0.929	11	4.49	1.11e-05	0.88
chr10-4091	chr10	60756705	60756859	+	13.2	0.867	11	5.98	5.23e-07	0.88
chr10-4096	chr10	62427239	62427393	+	13.2	0.933	11	6.2	3.49e-07	0.88
chr10-3867	chr10	66909300	66909454	+	13.2	0.857	12	5.13	2.75e-06	0.81
chr10-4780	chr10	67133444	67133598	+	13.2	0.8	9	9.66	2.18e-09	1.08
chr10-4423	chr10	67376455	67376609	+	13.2	0.867	10	6.65	1.61e-07	0.97
chr10-5281	chr10	68269077	68269231	+	13.2	0.867	8	12.41	1.12e-10	1.21
chr10-3646	chr10	68283189	68283343	+	13.2	0.824	13	4.18	2.35e-05	0.75
chr10-3877	chr10	71372012	71372166	+	13.2	0.765	12	5.33	1.84e-06	0.81
chr10-4445	chr10	77962771	77962925	+	13.2	0.75	10	4.02	3.5e-05	0.97
chr10-4448	chr10	78137298	78137452	+	13.2	0.857	10	4.37	1.47e-05	0.97
chr10-4455	chr10	79595305	79595459	+	13.2	0.765	10	4.14	2.6e-05	1.08
chr10-3891	chr10	80589543	80589697	+	13.2	0.75	12	4.14	2.6e-05	0.88
chr10-4165	chr10	83944226	83944380	+	13.2	0.929	11	4.11	2.74e-05	0.88
chr10-3904	chr10	84411387	84411541	+	13.2	0.812	12	4.35	1.55e-05	0.81
chr10-4170	chr10	85187847	85188001	+	13.2	0.812	11	6.11	4.11e-07	0.97
chr10-4507	chr10	93950841	93950995	+	13.2	0.706	10	6.2	3.49e-07	1.08
chr10-3706	chr10	94943771	94943925	+	13.2	0.889	13	4.03	3.34e-05	0.81
chr10-4207	chr10	96501737	96501891	+	13.2	0.667	11	4.07	3.02e-05	0.88
chr10-4952	chr10	117147894	117148048	+	13.2	0.8	9	5.98	5.23e-07	1.08
chr10-4560	chr10	117377440	117377594	+	13.2	0.867	10	9.13	4.23e-09	0.97
chr10-3955	chr10	120618361	120618515	+	13.2	0.895	12	4.67	7.45e-06	0.88
chr10-4285	chr10	7212725	7212879	+	12.2	0.778	10	7.91	7.7e-08	0.88
chr10-3999	chr10	12796227	12796381	+	12.2	0.929	11	4.51	2.29e-05	0.88
chr10-4313	chr10	17223165	17223319	+	12.2	0.923	10	6.56	5.49e-07	0.88
chr10-4011	chr10	18991059	18991213	+	12.2	0.867	11	5.44	3.66e-06	0.8
chr10-5086	chr10	20125362	20125516	+	12.2	0.812	8	12.18	6.53e-10	1.25
chr10-4334	chr10	21632748	21632902	+	12.2	0.778	10	4.43	2.7e-05	0.97
chr10-4029	chr10	22361753	22361907	+	12.2	0.923	11	7.75	9.56e-08	0.8
chr10-4354	chr10	26821200	26821354	+	12.2	0.923	10	7.52	1.31e-07	0.88
chr10-4374	chr10	40493053	40493207	+	12.2	0.857	10	8.34	4.38e-08	0.88
chr10-5173	chr10	42253730	42253884	+	12.2	0.923	8	5.33	4.51e-06	1.1
chr10-3825	chr10	42632549	42632703	+	12.2	0.857	12	5.56	2.95e-06	0.8
chr10-4380	chr10	42678819	42678973	+	12.2	0.688	10	4.83	1.2e-05	0.88
chr10-5696	chr10	53379916	53380070	+	12.2	0.688	7	15.66	3.98e-11	1.25
chr10-5222	chr10	57775524	57775678	+	12.2	0.857	8	5.6	2.74e-06	1.1
chr10-3612	chr10	59263115	59263269	+	12.2	0.842	13	4.65	1.71e-05	0.8
chr10-5240	chr10	60575492	60575646	+	12.2	0.933	8	4.19	4.6e-05	1.1
chr10-4775	chr10	66954291	66954445	+	12.2	0.733	9	8.52	3.46e-08	0.97
chr10-4107	chr10	67200409	67200563	+	12.2	0.8	11	5.64	2.55e-06	0.88
chr10-4782	chr10	67216455	67216609	+	12.2	0.923	9	5.48	3.41e-06	0.97
chr10-4801	chr10	75227132	75227286	+	12.2	0.923	9	4.15	5.1e-05	0.97
chr10-4449	chr10	78148151	78148305	+	12.2	0.875	10	4.68	1.62e-05	0.88
chr10-4136	chr10	78160077	78160231	+	12.2	0.923	11	5.11	6.76e-06	0.8
chr10-4826	chr10	79664141	79664295	+	12.2	0.8	9	6.39	7.12e-07	0.97
chr10-4145	chr10	80048852	80049006	+	12.2	0.765	11	4.51	2.29e-05	0.88
chr10-5310	chr10	80057729	80057883	+	12.2	0.812	8	9.96	6.42e-09	1.1
chr10-3888	chr10	80244961	80245115	+	12.2	0.8	12	4.46	2.56e-05	0.8
chr10-4152	chr10	80826944	80827098	+	12.2	0.857	11	6.19	9.97e-07	0.88
chr10-4850	chr10	81129067	81129221	+	12.2	0.714	9	8.34	4.38e-08	1.1
chr10-4156	chr10	81389920	81390074	+	12.2	0.688	11	5.44	3.66e-06	0.8
chr10-5347	chr10	84388687	84388841	+	12.2	0.929	8	15.34	5e-11	1.1
chr10-4175	chr10	87757128	87757282	+	12.2	0.857	11	4.98	8.76e-06	0.8
chr10-4225	chr10	115249953	115250107	+	12.2	0.786	11	6.29	8.44e-07	0.88
chr10-4558	chr10	116581432	116581586	+	12.2	0.7	10	5.6	2.74e-06	0.88
chr10-4953	chr10	117376188	117376342	+	12.2	0.647	9	8.52	3.46e-08	0.97
chr10-4231	chr10	117828962	117829116	+	12.2	0.857	11	4.92	9.94e-06	0.8
chr10-4562	chr10	117952224	117952378	+	12.2	0.75	10	8.08	6.17e-08	0.88
chr10-4992	chr10	126498802	126498956	+	12.2	0.923	9	4.74	1.44e-05	0.97
chr10-5477	chr10	126980783	126980937	+	12.2	0.846	8	4.43	2.7e-05	1.1
chr10-5478	chr10	126986734	126986888	+	12.2	0.714	8	6.61	5.02e-07	1.1
chr10-5485	chr10	127535230	127535384	+	12.2	0.923	8	7.52	1.31e-07	1.1
chr10-5013	chr10	128335740	128335894	+	12.2	0.933	9	6.5	5.99e-07	1.1
chr10-5532	chr10	11250746	11250900	+	11.2	0.917	7	87.91	2.6e-18	1.12
chr10-4020	chr10	20919714	20919868	+	11.2	0.733	11	4.24	8.57e-05	0.78
chr10-4653	chr10	21189077	21189231	+	11.2	0.733	9	5.45	9.01e-06	0.87
chr10-4336	chr10	22151071	22151225	+	11.2	0.786	10	5.02	1.9e-05	0.78
chr10-4345	chr10	24107860	24108014	+	11.2	0.917	10	6.28	2.42e-06	0.78
chr10-5141	chr10	37171947	37172101	+	11.2	0.846	8	13.02	1.68e-09	0.98
chr10-5147	chr10	39371668	39371822	+	11.2	0.929	8	4.69	3.52e-05	1.12
chr10-4372	chr10	40302725	40302879	+	11.2	0.867	10	5.72	5.81e-06	0.78
chr10-5171	chr10	42199690	42199844	+	11.2	0.857	8	12.79	2.02e-09	0.98
chr10-4708	chr10	42294848	42295002	+	11.2	0.733	9	5.45	9.01e-06	0.98
chr10-4389	chr10	52377962	52378116	+	11.2	0.786	10	5.25	1.28e-05	0.87
chr10-4728	chr10	53377015	53377169	+	11.2	0.917	9	5.86	4.62e-06	0.87
chr10-4774	chr10	66903892	66904046	+	11.2	0.786	9	5.67	6.26e-06	0.87
chr10-4778	chr10	67073887	67074041	+	11.2	0.938	9	5.13	1.56e-05	0.98
chr10-4783	chr10	67306215	67306369	+	11.2	0.786	9	5.49	8.39e-06	0.87
chr10-4796	chr10	69916228	69916382	+	11.2	0.846	9	7.03	8.25e-07	0.98
chr10-5295	chr10	75302115	75302269	+	11.2	0.917	8	4.4	6.22e-05	0.98
chr10-4441	chr10	75832247	75832401	+	11.2	0.667	10	4.42	5.89e-05	0.78
chr10-5297	chr10	75924383	75924537	+	11.2	0.846	8	5.45	9.01e-06	0.98
chr10-4460	chr10	80342797	80342951	+	11.2	0.857	10	4.42	5.89e-05	0.87
chr10-4845	chr10	80824112	80824266	+	11.2	0.591	9	6.57	1.57e-06	0.98
chr10-4847	chr10	80880490	80880644	+	11.2	0.846	9	6.01	3.65e-06	0.87
chr10-4469	chr10	81185073	81185227	+	11.2	0.857	10	8.08	2.14e-07	0.78
chr10-5366	chr10	91122792	91122946	+	11.2	0.917	8	9.63	3.8e-08	0.98
chr10-4885	chr10	93389434	93389588	+	11.2	0.667	9	6.57	1.57e-06	0.87
chr10-4886	chr10	93422027	93422181	+	11.2	0.75	9	4.92	2.3e-05	0.98
chr10-5380	chr10	93577577	93577731	+	11.2	0.786	8	6.17	2.86e-06	0.98
chr10-4517	chr10	94970806	94970960	+	11.2	0.833	10	5.91	4.27e-06	0.78
chr10-5395	chr10	95329099	95329253	+	11.2	0.8	8	6.7	1.31e-06	0.98
chr10-5398	chr10	96169744	96169898	+	11.2	0.812	8	5.25	1.28e-05	1.12
chr10-4530	chr10	98782186	98782340	+	11.2	0.917	10	5.72	5.81e-06	0.78
chr10-4536	chr10	99133356	99133510	+	11.2	0.733	10	5.33	1.11e-05	0.87
