# HOMER Peaks
# Peak finding parameters:
# tag directory = homerGABPTags/
#
# total peaks = 19699
# peak size = 217
# peaks found using tags on both strands
# minimum distance between peaks = 434
# fragment length = 140
# genome size = 2000000000
# Total tags = 11439217.0
# Total tags in peaks = 361164.0
# Approximate IP efficiency = 3.16%
# tags per bp = 0.004458
# expected tags per peak = 0.967
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 8.621535e-07
# FDR tag threshold = 9.0
# number of putative peaks = 27328
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 7591
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 38
#
# cmd = findPeaks homerGABPTags/ -style factor -o homerGABPPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr19-19	chr19	2273716	2273932	+	79.6	0.914	67.000000	20.62	4.51e-84	0.92
chr2-17	chr2	15731855	15732071	+	78.7	0.859	66.000000	69.96	1.33e-129	0.92
chr5-12	chr5	43515180	43515396	+	78.7	0.895	71.000000	60.56	4.74e-124	0.88
chr6-11	chr6	31926758	31926974	+	78.7	0.847	71.000000	47.18	1.79e-114	0.89
chr7-7	chr7	96746793	96747009	+	78.7	0.939	68.000000	66.52	1.16e-127	0.91
chr10-14	chr10	98561363	98561579	+	78.7	0.714	56.000000	84.53	6.63e-137	1.11
chr11-15	chr11	64863520	64863736	+	78.7	0.760	70.000000	91.19	2.62e-138	0.87
chr17-22	chr17	45973296	45973512	+	78.7	0.785	56.000000	21.02	6.74e-84	1.09
chr4-3	chr4	164415703	164415919	+	77.8	0.917	62.000000	65.78	7.74e-126	0.97
chr7-10	chr7	2281742	2281958	+	77.8	0.903	65.000000	37.15	3.32e-104	0.94
chr9-8	chr9	130700055	130700271	+	77.8	0.850	66.000000	29.50	1.46e-95	0.90
chr16-17	chr16	1756016	1756232	+	77.8	0.841	75.000000	29.94	4.09e-96	0.81
chr2-16	chr2	219536621	219536837	+	76.9	0.907	69.000000	56.68	7.60e-119	0.86
chr10-12	chr10	15001714	15001930	+	76.9	0.817	60.000000	44.08	1.97e-109	0.99
chr20-14	chr20	30135064	30135280	+	76.9	0.921	71.000000	50.86	8.71e-115	0.82
chr1-28	chr1	20834558	20834774	+	76.1	0.846	65.000000	40.44	5.04e-105	0.95
chr1-31	chr1	20987827	20988043	+	76.1	0.793	63.000000	40.86	2.09e-105	0.95
chr3-12	chr3	50606758	50606974	+	76.1	0.874	63.000000	37.00	9.32e-102	0.95
chr10-9	chr10	1102577	1102793	+	76.1	0.773	70.000000	45.08	4.86e-109	0.83
chr11-16	chr11	3078613	3078829	+	76.1	0.929	64.000000	43.58	8.69e-108	0.90
chr17-14	chr17	30771357	30771573	+	76.1	0.901	66.000000	67.23	4.63e-121	0.91
chr7-15	chr7	129691114	129691330	+	75.2	0.928	59.000000	62.53	8.43e-120	0.98
chr9-14	chr9	114393373	114393589	+	75.2	0.857	58.000000	50.42	1.27e-110	1.00
chr16-23	chr16	33953102	33953318	+	75.2	0.740	58.000000	9.55	6.92e-53	1.11
chr16-18	chr16	89160167	89160383	+	75.2	0.760	72.000000	24.08	4.22e-85	0.83
chr17-15	chr17	55927315	55927531	+	75.2	0.950	66.000000	55.39	2.41e-115	0.92
chr19-22	chr19	2740106	2740322	+	75.2	0.911	66.000000	60.58	1.24e-118	0.89
chr19-29	chr19	14800760	14800976	+	75.2	0.947	59.000000	114.03	5.63e-142	1.01
chr20-20	chr20	18547903	18548119	+	75.2	0.840	67.000000	59.65	4.59e-118	0.90
chr2-19	chr2	118845840	118846056	+	74.3	0.897	64.000000	70.96	4.99e-123	0.91
chr6-14	chr6	33257209	33257425	+	74.3	0.816	54.000000	46.73	7.12e-108	1.12
chr7-6	chr7	1609611	1609827	+	74.3	0.814	70.000000	30.66	1.02e-92	0.81
chr12-19	chr12	34175266	34175482	+	74.3	0.923	58.000000	72.30	1.04e-123	0.98
chr12-16	chr12	123459128	123459344	+	74.3	0.930	65.000000	39.10	1.91e-101	0.89
chr13-6	chr13	113862948	113863164	+	74.3	0.898	68.000000	38.32	1.02e-100	0.84
chr19-20	chr19	10216922	10217138	+	74.3	0.926	67.000000	53.22	1.40e-112	0.89
chr19-23	chr19	10230510	10230726	+	74.3	0.903	64.000000	64.95	8.32e-120	0.89
chr19-25	chr19	17326093	17326309	+	74.3	0.868	63.000000	39.10	1.91e-101	0.93
chr2-45	chr2	92275839	92276055	+	73.4	0.966	36.000000	52.60	7.47e-111	1.56
chr2-28	chr2	133011853	133012069	+	73.4	0.885	47.000000	5.56	1.13e-34	1.22
chr7-12	chr7	141437999	141438215	+	73.4	0.891	62.000000	63.12	2.17e-117	0.91
chr10-30	chr10	42394380	42394596	+	73.4	0.946	42.000000	4.00	3.37e-25	1.44
chr20-17	chr20	19997845	19998061	+	73.4	0.871	70.000000	63.12	2.17e-117	0.83
chr1-27	chr1	2323094	2323310	+	72.6	0.890	65.000000	34.65	7.37e-95	0.90
chr1-29	chr1	40723565	40723781	+	72.6	0.649	64.000000	31.18	3.56e-91	0.90
chr5-15	chr5	176778596	176778812	+	72.6	0.872	62.000000	35.64	7.59e-96	0.93
chr7-11	chr7	44240458	44240674	+	72.6	0.875	65.000000	56.01	1.86e-110	0.87
chr7-14	chr7	134855424	134855640	+	72.6	0.727	61.000000	28.31	9.82e-86	0.96
chr8-12	chr8	56685840	56686056	+	72.6	0.879	60.000000	47.37	7.45e-106	0.94
chr9-9	chr9	140473296	140473512	+	72.6	0.846	64.000000	25.99	7.85e-85	0.88
chr15-8	chr15	34517092	34517308	+	72.6	0.800	63.000000	73.37	2.31e-121	0.88
chr18-7	chr18	109203	109419	+	72.6	0.734	45.000000	9.80	6.29e-52	1.29
chr4-5	chr4	492878	493094	+	71.7	0.946	57.000000	60.60	3.24e-113	0.98
chr11-19	chr11	65729040	65729256	+	71.7	0.817	59.000000	45.64	2.62e-103	0.96
chr20-22	chr20	55043562	55043778	+	71.7	0.890	60.000000	92.42	4.76e-128	0.93
chr22-11	chr22	50683390	50683606	+	71.7	0.922	58.000000	38.11	4.86e-97	0.96
chr1-45	chr1	161015703	161015919	+	70.8	0.830	49.000000	42.94	9.28e-99	1.13
chr14-7	chr14	75593659	75593875	+	70.8	0.790	62.000000	37.65	1.85e-95	0.94
chr18-4	chr18	77180156	77180372	+	70.8	0.840	57.000000	32.90	7.53e-91	0.98
chr19-28	chr19	34919135	34919351	+	70.8	0.882	60.000000	54.50	3.44e-108	0.93
chr3-11	chr3	15468977	15469193	+	69.9	0.892	68.000000	35.36	3.48e-92	0.87
chr14-14	chr14	75179714	75179930	+	69.9	0.815	52.000000	73.60	3.75e-117	1.04
chr22-9	chr22	47158407	47158623	+	69.9	0.876	65.000000	48.74	4.56e-103	0.83
chr2-22	chr2	241075677	241075893	+	69.1	0.854	59.000000	33.29	4.84e-89	0.92
chr7-16	chr7	1543964	1544180	+	69.1	0.853	58.000000	29.19	1.11e-84	0.93
chr7-8	chr7	156742281	156742497	+	69.1	0.778	68.000000	28.36	1.10e-82	0.83
chr12-18	chr12	53693362	53693578	+	69.1	0.835	59.000000	41.37	4.16e-95	0.92
chr13-7	chr13	29233114	29233330	+	69.1	0.830	64.000000	50.88	3.01e-103	0.86
chr19-26	chr19	19626920	19627136	+	69.1	0.884	63.000000	31.24	6.20e-87	0.85
chr20-25	chr20	44485969	44486185	+	69.1	0.848	57.000000	46.25	4.81e-100	0.95
chr20-21	chr20	62612295	62612511	+	69.1	0.915	65.000000	22.98	8.78e-77	0.85
chr21-9	chr21	33984797	33985013	+	69.1	0.743	54.000000	31.52	3.16e-87	1.02
chr5-19	chr5	271403	271619	+	68.2	0.743	53.000000	44.50	2.68e-96	1.01
chr7-17	chr7	127983882	127984098	+	68.2	0.918	58.000000	42.37	6.79e-96	0.92
chr8-13	chr8	100025310	100025526	+	68.2	0.855	60.000000	54.10	5.27e-104	0.89
chr9-13	chr9	131084653	131084869	+	68.2	0.860	59.000000	41.86	1.69e-95	0.91
chr10-10	chr10	95462317	95462533	+	68.2	0.900	69.000000	48.84	1.32e-100	0.78
chr12-15	chr12	120632448	120632664	+	68.2	0.843	65.000000	25.67	1.97e-79	0.85
chr13-9	chr13	41837604	41837820	+	68.2	0.929	57.000000	56.16	5.77e-96	0.92
chr17-18	chr17	1945177	1945393	+	68.2	0.833	61.000000	45.08	5.95e-98	0.88
chr19-35	chr19	56092246	56092462	+	68.2	0.918	56.000000	29.17	1.46e-82	1.03
chr3-13	chr3	33839992	33840208	+	67.3	0.838	58.000000	39.00	5.44e-92	0.92
chr3-22	chr3	185000572	185000788	+	67.3	0.940	52.000000	78.90	3.99e-115	1.03
chr10-19	chr10	13628849	13629065	+	67.3	0.816	52.000000	58.84	1.88e-105	1.03
chr10-41	chr10	42529492	42529708	+	67.3	0.857	32.000000	4.18	2.51e-24	1.69
chr11-21	chr11	43902214	43902430	+	67.3	0.899	57.000000	58.84	1.88e-105	0.95
chr11-17	chr11	118889005	118889221	+	67.3	0.819	62.000000	39.90	9.88e-93	0.89
chr12-20	chr12	120105602	120105818	+	67.3	0.808	57.000000	40.31	7.04e-92	0.92
chr17-25	chr17	41561226	41561442	+	67.3	0.750	50.000000	34.71	3.38e-88	1.05
chr18-6	chr18	108779	108995	+	67.3	0.846	45.000000	8.95	1.36e-45	1.17
chr19-33	chr19	58011113	58011329	+	67.3	0.885	58.000000	105.19	1.22e-124	0.91
chr20-23	chr20	60961955	60962171	+	67.3	0.853	60.000000	22.40	4.58e-74	0.89
chrY-6	chrY	58827242	58827458	+	67.3	0.987	35.000000	694.28	1.79e-187	1.50
chr4-4	chr4	106629777	106629993	+	66.4	0.897	58.000000	61.48	3.62e-104	0.91
chr5-18	chr5	112196872	112197088	+	66.4	0.886	54.000000	62.30	5.81e-106	0.96
chr6-15	chr6	28104520	28104736	+	66.4	0.867	53.000000	38.50	2.12e-90	0.98
chr8-11	chr8	75262486	75262702	+	66.4	0.802	66.000000	42.30	1.97e-93	0.82
chr17-21	chr17	18684422	18684638	+	66.4	0.926	59.000000	155.74	6.79e-136	0.89
chr19-46	chr19	8617721	8617937	+	66.4	0.830	49.000000	55.43	7.49e-101	1.06
chr19-34	chr19	16770888	16771104	+	66.4	0.933	57.000000	36.07	2.65e-88	0.92
chr20-24	chr20	44992932	44993148	+	66.4	0.831	58.000000	51.14	1.46e-99	0.92
chr1-34	chr1	40506248	40506464	+	65.6	0.826	60.000000	32.20	1.40e-83	0.86
chr10-37	chr10	42364652	42364868	+	65.6	0.962	34.000000	13.91	1.47e-57	1.50
chr11-24	chr11	18548371	18548587	+	65.6	0.785	52.000000	53.67	8.06e-100	1.02
chr14-8	chr14	77924026	77924242	+	65.6	0.706	61.000000	23.17	2.72e-72	0.93
chr14-11	chr14	88237591	88237807	+	65.6	0.688	54.000000	75.14	1.29e-110	0.98
chr16-25	chr16	89724001	89724217	+	65.6	0.889	56.000000	29.92	2.89e-81	0.96
chr17-19	chr17	80170674	80170890	+	65.6	0.928	61.000000	40.74	4.97e-91	0.86
chr19-32	chr19	55791386	55791602	+	65.6	0.871	58.000000	43.35	5.25e-93	0.91
chr3-14	chr3	101395891	101396107	+	64.7	0.876	58.000000	37.48	3.11e-87	0.95
chr9-15	chr9	134000850	134001066	+	64.7	0.849	58.000000	40.19	2.03e-89	0.88
chr9-16	chr9	140100024	140100240	+	64.7	0.798	57.000000	23.33	1.66e-72	0.93
chr12-35	chr12	34372533	34372749	+	64.7	0.973	40.000000	208.51	1.08e-141	1.26
chr17-20	chr17	45000385	45000601	+	64.7	0.916	60.000000	45.70	1.89e-93	0.84
chr19-30	chr19	3435159	3435375	+	64.7	0.792	58.000000	32.08	2.27e-82	0.88
chr1-37	chr1	38478210	38478426	+	63.8	0.830	55.000000	33.12	3.64e-81	0.92
chr3-18	chr3	9404611	9404827	+	63.8	0.922	52.000000	46.35	1.19e-92	0.99
chr7-13	chr7	6616924	6617140	+	63.8	0.849	61.000000	52.24	2.29e-96	0.87
chr7-20	chr7	99679287	99679503	+	63.8	0.816	54.000000	36.57	2.58e-85	0.93
chr8-18	chr8	121457340	121457556	+	63.8	0.816	50.000000	53.21	1.23e-95	1.05
chr14-10	chr14	21341989	21342205	+	63.8	0.847	54.000000	64.53	5.95e-103	0.97
chr14-19	chr14	21979415	21979631	+	63.8	0.930	43.000000	53.95	2.27e-97	1.21
chr19-43	chr19	17530585	17530801	+	63.8	0.859	50.000000	53.08	7.28e-97	0.99
chr22-10	chr22	19419189	19419405	+	63.8	0.844	58.000000	22.39	2.66e-70	0.90
chr1-43	chr1	154955592	154955808	+	62.9	0.916	50.000000	39.59	1.38e-86	1.01
chr5-20	chr5	133968464	133968680	+	62.9	0.915	53.000000	67.62	5.22e-103	0.95
chr9-17	chr9	19380185	19380401	+	62.9	0.863	56.000000	38.19	1.72e-85	0.90
chr11-22	chr11	65655823	65656039	+	62.9	0.780	54.000000	19.44	3.75e-65	0.93
chr13-8	chr13	108870700	108870916	+	62.9	0.821	58.000000	46.39	3.45e-90	0.85
chr16-24	chr16	420483	420699	+	62.9	0.913	56.000000	22.39	2.32e-69	0.92
chr16-21	chr16	771030	771246	+	62.9	0.705	61.000000	12.53	2.64e-52	0.85
chr22-17	chr22	36877520	36877736	+	62.9	0.917	42.000000	45.72	5.50e-91	1.30
chr2-23	chr2	224821982	224822198	+	62.1	0.921	53.000000	33.69	1.42e-80	0.95
chr5-16	chr5	175815902	175816118	+	62.1	0.856	55.000000	28.28	2.83e-73	0.89
chr7-21	chr7	91875142	91875358	+	62.1	0.854	52.000000	48.50	1.57e-91	0.94
chr9-11	chr9	140317575	140317791	+	62.1	0.766	60.000000	26.02	7.09e-73	0.84
chr10-18	chr10	124713654	124713870	+	62.1	0.859	53.000000	52.47	6.52e-94	0.95
chr11-20	chr11	117014838	117015054	+	62.1	0.827	58.000000	36.37	7.21e-83	0.85
chr15-9	chr15	66161655	66161871	+	62.1	0.918	57.000000	43.26	4.45e-88	0.87
chr17-35	chr17	45212944	45213160	+	62.1	0.674	41.000000	26.02	7.09e-73	1.35
chr1-35	chr1	55181402	55181618	+	61.2	0.911	58.000000	50.90	1.05e-91	0.84
chr2-80	chr2	92317638	92317854	+	61.2	0.908	26.000000	12.23	3.20e-50	1.92
chr3-19	chr3	49203669	49203885	+	61.2	0.837	52.000000	32.87	9.73e-79	0.94
chr3-17	chr3	51572575	51572791	+	61.2	0.845	53.000000	34.68	2.57e-80	0.90
chr3-21	chr3	119217198	119217414	+	61.2	0.854	52.000000	48.55	2.68e-90	0.94
chr9-12	chr9	127177628	127177844	+	61.2	0.919	59.000000	43.83	2.95e-87	0.87
chr9-20	chr9	131534148	131534364	+	61.2	0.893	53.000000	39.88	2.84e-83	0.91
chr11-25	chr11	62389516	62389732	+	61.2	0.828	52.000000	41.52	1.19e-85	0.96
chr12-21	chr12	69864040	69864256	+	61.2	0.767	55.000000	36.27	1.20e-81	0.92
chr16-30	chr16	2097879	2098095	+	61.2	0.815	53.000000	25.66	1.85e-71	0.90
chr16-32	chr16	20817673	20817889	+	61.2	0.883	51.000000	46.41	5.90e-89	0.94
chr16-26	chr16	24740807	24741023	+	61.2	0.881	55.000000	42.65	1.92e-86	0.90
chr22-12	chr22	20861726	20861942	+	61.2	0.937	50.000000	54.41	1.07e-93	0.98
chrX-3	chrX	1710384	1710600	+	61.2	0.921	58.000000	42.08	4.82e-86	0.84
chr2-49	chr2	92281236	92281452	+	60.3	0.845	33.000000	119.64	1.05e-115	1.47
chr3-20	chr3	88198945	88199161	+	60.3	0.865	52.000000	57.61	4.60e-94	0.92
chr5-17	chr5	36876695	36876911	+	60.3	0.907	54.000000	29.33	3.18e-72	0.89
chr7-18	chr7	92076621	92076837	+	60.3	0.911	57.000000	47.16	6.22e-87	0.87
chr10-20	chr10	105156216	105156432	+	60.3	0.716	51.000000	46.43	1.01e-87	0.96
chr12-25	chr12	49110467	49110683	+	60.3	0.889	52.000000	56.56	1.59e-93	0.94
chr14-15	chr14	105957227	105957443	+	60.3	0.667	52.000000	16.29	1.65e-57	0.91
chr17-23	chr17	2239665	2239881	+	60.3	0.864	55.000000	27.53	1.70e-72	0.91
chr8-14	chr8	22102497	22102713	+	59.4	0.848	55.000000	47.20	1.06e-85	0.86
chr9-10	chr9	95432507	95432723	+	59.4	0.878	63.000000	61.31	1.54e-94	0.79
chr9-19	chr9	98638183	98638399	+	59.4	0.856	55.000000	40.88	8.41e-83	0.89
chr9-18	chr9	132404352	132404568	+	59.4	0.731	56.000000	21.90	5.50e-65	0.87
chr11-26	chr11	32605231	32605447	+	59.4	0.785	51.000000	38.81	2.64e-81	0.96
chr19-45	chr19	45542220	45542436	+	59.4	0.885	50.000000	54.74	3.01e-91	0.94
chr19-47	chr19	58111117	58111333	+	59.4	0.899	48.000000	46.45	1.72e-86	1.00
chr2-41	chr2	92296742	92296958	+	58.6	0.822	37.000000	64.27	1.60e-94	1.25
chr3-15	chr3	48956132	48956348	+	58.6	0.899	55.000000	40.82	1.43e-81	0.86
chr4-6	chr4	76912005	76912221	+	58.6	0.951	57.000000	51.20	5.09e-88	0.81
chr4-10	chr4	119606423	119606639	+	58.6	0.893	45.000000	39.23	1.92e-80	1.03
chr9-25	chr9	33076586	33076802	+	58.6	0.842	46.000000	58.09	1.25e-91	1.01
chr9-21	chr9	88969318	88969534	+	58.6	0.766	50.000000	33.56	5.01e-76	0.93
chr11-27	chr11	61559989	61560205	+	58.6	0.840	50.000000	25.38	3.56e-68	0.95
chr14-13	chr14	69658118	69658334	+	58.6	0.911	53.000000	59.23	3.49e-92	0.91
chr1-41	chr1	33592809	33593025	+	57.7	0.893	51.000000	45.08	3.66e-83	0.91
chr1-44	chr1	203830616	203830832	+	57.7	0.816	50.000000	45.08	6.25e-82	0.97
chr3-27	chr3	53925899	53926115	+	57.7	0.890	45.000000	36.73	1.95e-77	1.04
chr3-16	chr3	121468721	121468937	+	57.7	0.892	55.000000	35.01	4.31e-76	0.84
chr8-35	chr8	43092755	43092971	+	57.7	0.705	34.000000	6.06	1.14e-29	1.34
chr8-19	chr8	140495720	140495936	+	57.7	0.927	48.000000	45.81	6.81e-80	0.98
chr12-28	chr12	56223306	56223522	+	57.7	0.942	49.000000	32.34	6.86e-74	0.93
chr14-9	chr14	96000867	96001083	+	57.7	0.837	55.000000	29.44	3.54e-69	0.90
chr17-26	chr17	56429469	56429685	+	57.7	0.831	50.000000	34.60	9.13e-76	0.93
chr21-10	chr21	45432080	45432296	+	57.7	0.719	51.000000	23.61	3.38e-65	0.91
chr4-13	chr4	68265456	68265672	+	56.8	0.683	37.000000	13.26	7.29e-49	1.24
chr4-7	chr4	83812315	83812531	+	56.8	0.833	54.000000	38.06	2.91e-77	0.86
chr6-16	chr6	30539087	30539303	+	56.8	0.833	47.000000	75.14	4.13e-96	0.95
chr8-15	chr8	144373423	144373639	+	56.8	0.816	55.000000	21.71	5.81e-62	0.88
chr10-21	chr10	96122617	96122833	+	56.8	0.895	49.000000	54.27	4.64e-87	0.93
chr12-24	chr12	48499703	48499919	+	56.8	0.662	52.000000	25.05	7.86e-66	0.86
chr15-11	chr15	40331288	40331504	+	56.8	0.880	48.000000	30.21	6.21e-71	0.93
chr17-29	chr17	56595519	56595735	+	56.8	0.878	48.000000	27.39	2.94e-68	0.93
chr22-13	chr22	40742385	40742601	+	56.8	0.892	50.000000	34.48	1.51e-74	0.91
chrX-4	chrX	64754737	64754953	+	56.8	0.917	51.000000	75.14	4.13e-96	0.88
chr1-38	chr1	179851769	179851985	+	55.9	0.795	55.000000	23.65	2.57e-63	0.81
chr1-46	chr1	224301678	224301894	+	55.9	0.800	49.000000	40.07	1.68e-77	0.92
chr3-24	chr3	179322366	179322582	+	55.9	0.837	50.000000	53.43	2.52e-85	0.90
chr9-22	chr9	140149605	140149821	+	55.9	0.753	50.000000	17.17	7.36e-55	0.92
chr11-31	chr11	71639644	71639860	+	55.9	0.718	48.000000	29.14	6.63e-69	0.92
chr16-28	chr16	639225	639441	+	55.9	0.814	54.000000	12.71	4.72e-47	0.85
chr17-40	chr17	45234250	45234466	+	55.9	0.794	38.000000	47.30	5.28e-82	1.16
chr19-51	chr19	9546145	9546361	+	55.9	0.958	46.000000	54.44	7.78e-86	0.96
chr19-49	chr19	57988887	57989103	+	55.9	0.882	47.000000	46.54	1.46e-81	1.00
chr19-42	chr19	58071118	58071334	+	55.9	0.844	51.000000	45.80	3.98e-81	0.90
chr19-61	chr19	58257992	58258208	+	55.9	0.845	40.000000	35.19	5.58e-74	1.19
chrY-5	chrY	13460888	13461104	+	55.9	0.598	39.000000	8.91	4.41e-38	1.16
chr1-36	chr1	17020015	17020231	+	55.1	0.650	55.000000	7.93	1.01e-34	0.85
chr2-30	chr2	197664346	197664562	+	55.1	0.900	47.000000	66.05	9.87e-90	0.94
chr7-25	chr7	99214438	99214654	+	55.1	0.829	48.000000	40.00	2.86e-76	0.94
chr7-22	chr7	139024901	139025117	+	55.1	0.845	52.000000	36.41	9.17e-74	0.86
chr8-17	chr8	145582084	145582300	+	55.1	0.632	54.000000	13.40	1.12e-47	0.83
chr10-25	chr10	75503990	75504206	+	55.1	0.833	46.000000	33.41	1.77e-71	0.98
chr10-17	chr10	135207574	135207790	+	55.1	0.970	54.000000	33.03	3.61e-71	0.81
chr11-30	chr11	57508719	57508935	+	55.1	0.883	48.000000	42.35	1.38e-76	0.92
chr11-35	chr11	64085005	64085221	+	55.1	0.852	46.000000	21.04	2.70e-59	0.98
chr11-28	chr11	111957469	111957685	+	55.1	0.818	49.000000	43.70	1.25e-78	0.90
chr11-23	chr11	118122904	118123120	+	55.1	0.840	53.000000	42.39	8.08e-78	0.85
chr11-29	chr11	118230202	118230418	+	55.1	0.938	49.000000	41.16	4.94e-77	0.92
chr14-12	chr14	69291578	69291794	+	55.1	0.901	53.000000	41.77	2.01e-77	0.86
chr16-27	chr16	69373464	69373680	+	55.1	0.857	55.000000	35.06	9.26e-73	0.85
chr19-40	chr19	9938448	9938664	+	55.1	0.833	51.000000	45.08	1.82e-79	0.92
chrY-4	chrY	10020542	10020758	+	55.1	0.800	39.000000	8.96	1.16e-37	1.13
chr1-47	chr1	16939779	16939995	+	54.2	0.609	48.000000	11.89	5.41e-44	0.90
chr1-42	chr1	28969513	28969729	+	54.2	0.882	50.000000	41.11	8.40e-76	0.90
chr1-50	chr1	43637878	43638094	+	54.2	0.932	45.000000	46.59	4.27e-79	1.00
chr7-19	chr7	44084093	44084309	+	54.2	0.935	54.000000	43.65	3.65e-76	0.83
chr9-32	chr9	139305006	139305222	+	54.2	0.887	41.000000	21.34	9.61e-59	1.14
chr12-29	chr12	49412537	49412753	+	54.2	0.792	48.000000	29.74	2.49e-67	0.92
chr12-26	chr12	105629939	105630155	+	54.2	0.871	51.000000	42.35	1.38e-76	0.85
chr14-17	chr14	21852062	21852278	+	54.2	0.813	44.000000	29.42	4.70e-67	1.03
chr15-13	chr15	64679894	64680110	+	54.2	0.901	44.000000	77.64	1.25e-92	1.03
chr16-29	chr16	1143834	1144050	+	54.2	0.676	54.000000	7.60	1.13e-32	0.81
chr16-36	chr16	71496058	71496274	+	54.2	0.887	46.000000	42.35	1.38e-76	0.98
chr19-44	chr19	37825417	37825633	+	54.2	0.880	50.000000	28.65	2.56e-65	0.90
chr19-55	chr19	58838292	58838508	+	54.2	0.618	43.000000	29.12	8.80e-67	1.03
chr20-26	chr20	60757953	60758169	+	54.2	0.741	52.000000	29.74	2.49e-67	0.86
chr3-25	chr3	196014496	196014712	+	53.3	0.797	47.000000	32.35	1.94e-68	0.94
chr8-16	chr8	144349447	144349663	+	53.3	0.764	54.000000	16.91	3.72e-51	0.87
chr9-30	chr9	134206735	134206951	+	53.3	0.932	44.000000	32.74	9.66e-69	0.98
chr11-34	chr11	46958120	46958336	+	53.3	0.928	46.000000	56.12	1.09e-82	0.96
chr12-22	chr12	123465088	123465304	+	53.3	0.724	54.000000	16.87	6.30e-52	0.83
chr15-10	chr15	90233949	90234165	+	53.3	0.930	51.000000	61.11	6.49e-85	0.85
chr16-82	chr16	34022626	34022842	+	53.3	0.984	28.000000	250.01	6.59e-122	1.51
chr17-28	chr17	75084644	75084860	+	53.3	0.819	49.000000	29.26	7.41e-66	0.86
chr17-30	chr17	78388903	78389119	+	53.3	0.764	47.000000	26.78	1.39e-62	0.94
chr19-52	chr19	9731817	9732033	+	53.3	0.745	45.000000	35.26	1.20e-70	1.09
chr19-53	chr19	37808693	37808909	+	53.3	0.908	44.000000	50.00	1.10e-79	0.96
chr22-19	chr22	41864606	41864822	+	53.3	0.956	41.000000	41.67	5.84e-75	1.06
chr1-39	chr1	36396647	36396863	+	52.5	0.738	52.000000	30.39	9.11e-66	0.85
chr1-56	chr1	160001663	160001879	+	52.5	0.792	43.000000	43.63	6.24e-75	0.97
chr1-48	chr1	213224491	213224707	+	52.5	0.918	47.000000	36.55	1.96e-70	0.94
chr3-28	chr3	13493284	13493500	+	52.5	0.941	44.000000	38.64	7.62e-72	1.01
chr7-26	chr7	99149619	99149835	+	52.5	0.800	45.000000	32.79	2.74e-63	0.91
chr9-31	chr9	137029916	137030132	+	52.5	0.829	43.000000	22.36	4.57e-58	1.01
chr10-26	chr10	98346206	98346422	+	52.5	0.838	46.000000	33.67	3.04e-67	0.91
chr10-23	chr10	103347921	103348137	+	52.5	0.949	48.000000	32.59	1.58e-67	0.87
chr12-30	chr12	50794528	50794744	+	52.5	0.791	46.000000	25.28	3.88e-61	0.92
chr14-16	chr14	21457996	21458212	+	52.5	0.831	49.000000	45.87	9.93e-74	0.93
chr14-24	chr14	78174277	78174493	+	52.5	0.909	41.000000	44.34	2.40e-75	1.01
chr15-19	chr15	55489072	55489288	+	52.5	0.918	38.000000	42.27	4.01e-74	1.15
chr16-33	chr16	89307355	89307571	+	52.5	0.876	49.000000	23.52	2.46e-59	0.97
chr19-41	chr19	49314061	49314277	+	52.5	0.856	51.000000	28.18	7.35e-64	0.88
chr22-15	chr22	38004360	38004576	+	52.5	0.773	43.000000	17.91	1.40e-52	1.01
chrY-8	chrY	10029442	10029658	+	52.5	0.890	28.000000	7.80	9.43e-33	1.54
chr2-78	chr2	92320034	92320250	+	51.6	0.983	27.000000	7.43	3.66e-31	1.51
chr5-25	chr5	158690126	158690342	+	51.6	0.846	43.000000	43.60	1.07e-73	0.97
chr6-22	chr6	17707110	17707326	+	51.6	0.848	42.000000	41.56	1.70e-72	0.99
chr6-18	chr6	42185501	42185717	+	51.6	0.955	46.000000	42.22	6.85e-73	0.91
chr6-21	chr6	99873127	99873343	+	51.6	0.849	43.000000	33.25	6.25e-67	0.99
chr11-36	chr11	64885081	64885297	+	51.6	0.776	46.000000	18.86	5.50e-53	0.89
chr13-11	chr13	111805857	111806073	+	51.6	0.813	42.000000	27.42	3.73e-62	0.99
chr16-38	chr16	2892601	2892817	+	51.6	0.922	44.000000	39.12	5.56e-71	0.93
chr16-35	chr16	56485217	56485433	+	51.6	0.861	46.000000	34.10	1.47e-67	0.93
chr17-31	chr17	1420071	1420287	+	51.6	0.762	46.000000	20.78	2.42e-55	0.89
chr1-63	chr1	160313020	160313236	+	50.7	0.819	39.000000	32.28	4.18e-65	1.04
chr1-49	chr1	204485418	204485634	+	50.7	0.827	46.000000	51.39	3.03e-75	0.93
chr2-26	chr2	45838317	45838533	+	50.7	0.903	47.000000	33.52	5.00e-66	0.87
