# HOMER Peaks
# Peak finding parameters:
# tag directory = outputdir/
#
# total peaks = 86424
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 308
# fragment length = 114
# genome size = 2000000000
# Total tags = 9838548.0
# Total tags in peaks = 4277186.0
# Approximate IP efficiency = 43.47%
# tags per bp = 0.003851
# expected tags per peak = 0.593
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.055958e-06
# FDR tag threshold = 7.0
# number of putative peaks = 105817
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 19381
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks outputdir/ -style factor -o homerPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr5-38	chr5	135686524	135686678	+	448.2	0.911	190.000000	125.87	0.00e+00	0.73
chr5-59	chr5	148495321	148495475	+	448.2	0.881	183.000000	107.21	0.00e+00	0.75
chr6-25	chr6	71963733	71963887	+	448.2	0.969	191.000000	183.09	0.00e+00	0.72
chr14-12	chr14	45050258	45050412	+	448.2	0.966	192.000000	69.79	0.00e+00	0.72
chr16-8	chr16	13197430	13197584	+	448.2	0.874	209.000000	73.23	0.00e+00	0.66
chr1-28	chr1	36162764	36162918	+	447.2	0.938	196.000000	270.49	0.00e+00	0.71
chr17-12	chr17	86128352	86128506	+	447.2	0.972	199.000000	396.22	0.00e+00	0.70
chr2-25	chr2	91070623	91070777	+	446.2	0.850	199.000000	86.63	0.00e+00	0.69
chr3-16	chr3	105047046	105047200	+	446.2	0.756	194.000000	50.66	0.00e+00	0.71
chr7-47	chr7	31008210	31008364	+	446.2	0.893	180.000000	111.38	0.00e+00	0.77
chr9-18	chr9	14758718	14758872	+	446.2	0.970	202.000000	384.49	0.00e+00	0.68
chr11-17	chr11	75533073	75533227	+	446.2	0.893	205.000000	63.65	0.00e+00	0.67
chr15-30	chr15	58692000	58692154	+	446.2	0.868	189.000000	146.18	0.00e+00	0.73
chr10-11	chr10	94576022	94576176	+	445.2	0.916	195.000000	198.61	0.00e+00	0.72
chr5-71	chr5	98018238	98018392	+	444.2	0.941	175.000000	84.41	0.00e+00	0.79
chr17-9	chr17	31594716	31594870	+	444.2	0.767	207.000000	175.72	0.00e+00	0.67
chr3-9	chr3	36469019	36469173	+	443.2	0.976	208.000000	81.99	0.00e+00	0.66
chr7-17	chr7	49454721	49454875	+	442.1	0.959	201.000000	235.69	0.00e+00	0.68
chr10-16	chr10	111119319	111119473	+	442.1	0.940	190.000000	168.56	0.00e+00	0.72
chr14-9	chr14	121987380	121987534	+	442.1	0.974	202.000000	58.80	0.00e+00	0.69
chr4-19	chr4	114934219	114934373	+	441.1	0.918	197.000000	402.14	0.00e+00	0.70
chr15-29	chr15	59807787	59807941	+	441.1	0.844	190.000000	62.92	0.00e+00	0.73
chr2-36	chr2	71814163	71814317	+	439.1	0.958	194.000000	177.05	0.00e+00	0.71
chr11-25	chr11	51931874	51932028	+	439.1	0.894	200.000000	60.97	0.00e+00	0.70
chr12-6	chr12	91736347	91736501	+	439.1	0.936	208.000000	53.53	0.00e+00	0.66
chr16-5	chr16	11456471	11456625	+	439.1	0.888	213.000000	83.19	0.00e+00	0.66
chr11-20	chr11	106957506	106957660	+	438.1	0.929	204.000000	243.86	0.00e+00	0.67
chr11-37	chr11	115209312	115209466	+	438.1	0.969	189.000000	272.83	0.00e+00	0.73
chr11-27	chr11	70595784	70595938	+	437.1	0.834	197.000000	55.76	0.00e+00	0.69
chr19-7	chr19	34515754	34515908	+	437.1	0.800	206.000000	53.91	0.00e+00	0.67
chr19-9	chr19	37503119	37503273	+	437.1	0.859	198.000000	151.89	0.00e+00	0.69
chr1-22	chr1	179434848	179435002	+	436.0	0.941	201.000000	253.96	0.00e+00	0.68
chr5-23	chr5	92435251	92435405	+	436.0	0.863	201.000000	154.96	0.00e+00	0.68
chr8-47	chr8	105996438	105996592	+	436.0	0.943	176.000000	126.40	0.00e+00	0.78
chr12-23	chr12	84748253	84748407	+	436.0	0.932	181.000000	71.06	0.00e+00	0.76
chr11-16	chr11	79305792	79305946	+	435.0	0.874	207.000000	72.78	0.00e+00	0.66
chr2-30	chr2	28591602	28591756	+	434.0	0.776	196.000000	77.78	0.00e+00	0.72
chr3-30	chr3	88648215	88648369	+	434.0	0.945	185.000000	108.33	0.00e+00	0.74
chr4-21	chr4	145276644	145276798	+	434.0	0.944	192.000000	107.48	0.00e+00	0.72
chr11-55	chr11	55208429	55208583	+	434.0	0.913	182.000000	49.10	0.00e+00	0.75
chr9-28	chr9	63731529	63731683	+	433.0	0.929	186.000000	226.97	0.00e+00	0.74
chr9-20	chr9	70838607	70838761	+	433.0	0.925	200.000000	22.11	0.00e+00	0.69
chr9-25	chr9	104972973	104973127	+	433.0	0.951	192.000000	567.42	0.00e+00	0.71
chr1-17	chr1	162565030	162565184	+	432.0	0.972	204.000000	70.76	0.00e+00	0.67
chr5-18	chr5	96980151	96980305	+	432.0	0.873	208.000000	157.98	0.00e+00	0.67
chr16-16	chr16	93031748	93031902	+	432.0	0.874	195.000000	79.45	0.00e+00	0.71
chr19-5	chr19	47224863	47225017	+	432.0	0.823	209.000000	132.55	0.00e+00	0.66
chr5-41	chr5	115516196	115516350	+	431.0	0.924	189.000000	65.32	0.00e+00	0.72
chr6-7	chr6	129232860	129233014	+	431.0	0.884	212.000000	34.98	0.00e+00	0.64
chr10-8	chr10	51454072	51454226	+	431.0	0.847	200.000000	54.99	0.00e+00	0.69
chrUn_JH584304-2	chrUn_JH584304	9964	10118	+	431.0	0.930	147.000000	71.72	0.00e+00	0.94
chr2-37	chr2	170329929	170330083	+	429.9	0.959	194.000000	79.78	0.00e+00	0.70
chr5-13	chr5	112280298	112280452	+	429.9	0.804	211.000000	38.58	0.00e+00	0.65
chr7-13	chr7	55909684	55909838	+	429.9	0.931	205.000000	161.94	0.00e+00	0.66
chr13-17	chr13	9873502	9873656	+	429.9	0.961	196.000000	182.73	0.00e+00	0.71
chr15-17	chr15	78244724	78244878	+	429.9	0.795	203.000000	22.86	0.00e+00	0.67
chr18-9	chr18	46149627	46149781	+	429.9	0.937	187.000000	70.06	0.00e+00	0.73
chr2-22	chr2	153084344	153084498	+	428.9	0.869	202.000000	168.63	0.00e+00	0.68
chr3-37	chr3	137981481	137981635	+	428.9	0.923	181.000000	212.45	0.00e+00	0.76
chr4-14	chr4	66827587	66827741	+	428.9	0.722	206.000000	58.27	0.00e+00	0.67
chr15-23	chr15	36933795	36933949	+	428.9	0.870	197.000000	120.99	0.00e+00	0.69
chrX-1	chrX	20932079	20932233	+	428.9	0.951	187.000000	46.68	0.00e+00	0.73
chr1-34	chr1	60070820	60070974	+	427.9	0.755	193.000000	96.48	0.00e+00	0.71
chr7-26	chr7	27198560	27198714	+	427.9	0.952	190.000000	70.46	0.00e+00	0.72
chr9-33	chr9	96399464	96399618	+	427.9	0.843	178.000000	100.44	0.00e+00	0.77
chr13-18	chr13	37678878	37679032	+	427.9	0.688	196.000000	51.76	0.00e+00	0.70
chr15-27	chr15	50820270	50820424	+	427.9	0.967	191.000000	174.78	0.00e+00	0.72
chr12-18	chr12	51768838	51768992	+	426.9	0.969	186.000000	455.13	0.00e+00	0.73
chr14-15	chr14	70785430	70785584	+	426.9	0.980	189.000000	78.98	0.00e+00	0.73
chr4-33	chr4	140566909	140567063	+	425.9	0.975	182.000000	262.64	0.00e+00	0.75
chr5-37	chr5	125358384	125358538	+	425.9	0.917	191.000000	207.67	0.00e+00	0.72
chr11-12	chr11	70084705	70084859	+	425.9	0.714	215.000000	73.60	0.00e+00	0.64
chr1-30	chr1	93071598	93071752	+	424.9	0.842	195.000000	96.83	0.00e+00	0.70
chr7-65	chr7	25705764	25705918	+	424.9	0.894	175.000000	35.16	0.00e+00	0.79
chr17-15	chr17	12921215	12921369	+	424.9	0.991	191.000000	267.25	0.00e+00	0.72
chr19-33	chr19	5291682	5291836	+	424.9	0.954	173.000000	207.17	0.00e+00	0.78
chr1-31	chr1	172522601	172522755	+	423.8	0.977	195.000000	118.49	0.00e+00	0.70
chr3-14	chr3	67576393	67576547	+	423.8	0.933	195.000000	286.68	0.00e+00	0.70
chr5-14	chr5	140207139	140207293	+	423.8	0.927	211.000000	193.20	0.00e+00	0.64
chr12-13	chr12	85284303	85284457	+	423.8	0.953	191.000000	198.96	0.00e+00	0.73
chr15-11	chr15	59048925	59049079	+	423.8	0.879	212.000000	81.28	0.00e+00	0.64
chr16-20	chr16	75877260	75877414	+	423.8	0.977	193.000000	181.37	0.00e+00	0.71
chr19-4	chr19	43679594	43679748	+	423.8	0.868	212.000000	110.63	0.00e+00	0.64
chr1-15	chr1	74439599	74439753	+	422.8	0.970	205.000000	55.64	0.00e+00	0.66
chr9-27	chr9	107555248	107555402	+	422.8	0.958	188.000000	118.21	0.00e+00	0.73
chr10-15	chr10	98725244	98725398	+	422.8	0.965	190.000000	320.45	0.00e+00	0.73
chr1-45	chr1	132318677	132318831	+	421.8	0.928	186.000000	71.52	0.00e+00	0.73
chr4-24	chr4	43044732	43044886	+	421.8	0.885	189.000000	68.74	0.00e+00	0.72
chr7-22	chr7	46615712	46615866	+	421.8	0.897	193.000000	204.10	0.00e+00	0.71
chr11-13	chr11	59526829	59526983	+	421.8	0.856	209.000000	182.99	0.00e+00	0.66
chr11-42	chr11	61499221	61499375	+	421.8	0.976	185.000000	75.16	0.00e+00	0.74
chr11-24	chr11	119709272	119709426	+	421.8	0.898	201.000000	69.46	0.00e+00	0.68
chr13-11	chr13	56181537	56181691	+	421.8	0.859	206.000000	32.20	0.00e+00	0.67
chr7-40	chr7	25706878	25707032	+	420.8	0.931	184.000000	33.55	0.00e+00	0.74
chr10-9	chr10	81356454	81356608	+	420.8	0.969	200.000000	79.73	0.00e+00	0.68
chr8-17	chr8	79225688	79225842	+	419.8	0.951	198.000000	253.90	0.00e+00	0.69
chr10-10	chr10	56737207	56737361	+	419.8	0.931	198.000000	249.11	0.00e+00	0.68
chr11-29	chr11	72429511	72429665	+	419.8	0.849	196.000000	244.49	0.00e+00	0.69
chr4-30	chr4	150473000	150473154	+	418.8	0.921	184.000000	195.12	0.00e+00	0.74
chr5-52	chr5	91962276	91962430	+	418.8	0.970	185.000000	49.42	0.00e+00	0.73
chr15-34	chr15	53130869	53131023	+	418.8	0.907	185.000000	177.98	0.00e+00	0.74
chr19-12	chr19	9952485	9952639	+	418.8	0.920	195.000000	53.21	0.00e+00	0.70
chr5-40	chr5	90876971	90877125	+	417.7	0.940	189.000000	71.02	0.00e+00	0.71
chr7-35	chr7	101362845	101362999	+	417.7	0.879	187.000000	38.93	0.00e+00	0.73
chr19-19	chr19	46486822	46486976	+	417.7	0.970	186.000000	74.02	0.00e+00	0.74
chr4-9	chr4	125116651	125116805	+	416.7	0.808	210.000000	24.57	0.00e+00	0.64
chr4-46	chr4	130913198	130913352	+	416.7	0.959	176.000000	59.85	0.00e+00	0.78
chr5-49	chr5	135933899	135934053	+	416.7	0.887	187.000000	155.11	0.00e+00	0.73
chr5-20	chr5	139024650	139024804	+	416.7	0.878	206.000000	72.61	0.00e+00	0.66
chr7-33	chr7	19871407	19871561	+	416.7	0.945	187.000000	131.07	0.00e+00	0.72
chr13-16	chr13	117237247	117237401	+	416.7	0.933	197.000000	123.07	0.00e+00	0.70
chr14-16	chr14	25484220	25484374	+	416.7	0.914	188.000000	46.15	0.00e+00	0.72
chr1-47	chr1	97659507	97659661	+	415.7	0.951	183.000000	67.22	0.00e+00	0.74
chr7-21	chr7	83809860	83810014	+	414.7	0.915	195.000000	79.53	0.00e+00	0.70
chr10-6	chr10	108191590	108191744	+	414.7	0.862	208.000000	182.42	0.00e+00	0.65
chr2-26	chr2	35756619	35756773	+	413.7	0.837	198.000000	100.86	0.00e+00	0.69
chr5-31	chr5	21035822	21035976	+	413.7	0.961	194.000000	232.34	0.00e+00	0.69
chr6-9	chr6	136690143	136690297	+	413.7	0.842	211.000000	122.74	0.00e+00	0.64
chr12-10	chr12	100505504	100505658	+	413.7	0.957	199.000000	104.93	0.00e+00	0.68
chr14-17	chr14	33185480	33185634	+	413.7	0.952	188.000000	146.19	0.00e+00	0.72
chr15-19	chr15	103370519	103370673	+	413.7	0.791	200.000000	65.55	0.00e+00	0.68
chr15-16	chr15	103462657	103462811	+	413.7	0.824	204.000000	89.73	0.00e+00	0.67
chr1-32	chr1	179073067	179073221	+	412.7	0.951	194.000000	175.39	0.00e+00	0.69
chr9-31	chr9	32507715	32507869	+	412.7	0.882	178.000000	41.80	0.00e+00	0.77
chr10-33	chr10	80692486	80692640	+	412.7	0.918	179.000000	37.08	0.00e+00	0.77
chr12-17	chr12	4840112	4840266	+	412.7	0.925	186.000000	132.44	0.00e+00	0.73
chr1-39	chr1	135517062	135517216	+	411.6	0.946	189.000000	266.95	0.00e+00	0.72
chr5-22	chr5	136458670	136458824	+	411.6	0.852	203.000000	58.45	0.00e+00	0.67
chr6-21	chr6	22124713	22124867	+	411.6	0.905	195.000000	140.73	0.00e+00	0.70
chr8-16	chr8	75086162	75086316	+	411.6	0.938	198.000000	48.76	0.00e+00	0.68
chr12-26	chr12	98375625	98375779	+	411.6	0.908	180.000000	94.85	0.00e+00	0.75
chr14-10	chr14	74936958	74937112	+	411.6	0.929	199.000000	128.82	0.00e+00	0.69
chr15-20	chr15	98506360	98506514	+	411.6	0.911	199.000000	196.16	0.00e+00	0.68
chr16-30	chr16	18412202	18412356	+	411.6	0.956	183.000000	40.46	0.00e+00	0.73
chr1-38	chr1	107583891	107584045	+	410.6	0.861	189.000000	30.14	0.00e+00	0.72
chr5-32	chr5	100872093	100872247	+	410.6	0.963	194.000000	430.50	0.00e+00	0.70
chr6-33	chr6	146222028	146222182	+	410.6	0.817	185.000000	66.06	0.00e+00	0.73
chr8-45	chr8	71296188	71296342	+	410.6	0.951	177.000000	96.38	0.00e+00	0.76
chr11-44	chr11	51677899	51678053	+	410.6	0.914	184.000000	131.78	0.00e+00	0.74
chr19-11	chr19	7017794	7017948	+	410.6	0.933	195.000000	55.31	0.00e+00	0.69
chr1-26	chr1	64928615	64928769	+	409.6	0.905	197.000000	19.70	0.00e+00	0.69
chr3-12	chr3	146352339	146352493	+	409.6	0.953	198.000000	245.39	0.00e+00	0.68
chr8-21	chr8	126849699	126849853	+	409.6	0.866	192.000000	20.34	0.00e+00	0.70
chr12-16	chr12	8927798	8927952	+	409.6	0.955	187.000000	85.89	0.00e+00	0.72
chr16-27	chr16	4862948	4863102	+	409.6	0.969	186.000000	362.90	0.00e+00	0.73
chr16-25	chr16	75909228	75909382	+	409.6	0.918	187.000000	206.13	0.00e+00	0.73
chr19-24	chr19	16015790	16015944	+	409.6	0.939	181.000000	76.01	0.00e+00	0.75
chr1-35	chr1	120075602	120075756	+	408.6	0.943	193.000000	79.82	0.00e+00	0.69
chr3-25	chr3	109255157	109255311	+	408.6	0.939	189.000000	68.54	0.00e+00	0.72
chr5-72	chr5	124059800	124059954	+	408.6	0.970	175.000000	342.69	0.00e+00	0.78
chr7-20	chr7	142403666	142403820	+	408.6	0.919	198.000000	47.86	0.00e+00	0.68
chr11-36	chr11	106122862	106123016	+	408.6	0.935	189.000000	128.51	0.00e+00	0.71
chr5-34	chr5	32746390	32746544	+	407.6	0.964	192.000000	44.20	0.00e+00	0.71
chr7-12	chr7	80074937	80075091	+	407.6	0.876	206.000000	43.53	0.00e+00	0.65
chr7-36	chr7	126941245	126941399	+	407.6	0.952	187.000000	155.38	0.00e+00	0.72
chr8-14	chr8	70634198	70634352	+	407.6	0.889	202.000000	96.75	0.00e+00	0.66
chr13-28	chr13	83074351	83074505	+	407.6	0.972	180.000000	117.61	0.00e+00	0.74
chr13-8	chr13	97187708	97187862	+	407.6	0.713	209.000000	63.46	0.00e+00	0.66
chr15-24	chr15	86202672	86202826	+	407.6	0.927	195.000000	40.57	0.00e+00	0.69
chr16-14	chr16	57246727	57246881	+	407.6	0.916	198.000000	163.30	0.00e+00	0.69
chr17-10	chr17	29360835	29360989	+	407.6	0.925	201.000000	133.53	0.00e+00	0.67
chr2-29	chr2	26492994	26493148	+	406.6	0.943	196.000000	140.52	0.00e+00	0.68
chr4-29	chr4	119181566	119181720	+	406.6	0.953	185.000000	182.67	0.00e+00	0.73
chr7-66	chr7	80143454	80143608	+	406.6	0.935	175.000000	118.95	0.00e+00	0.77
chr11-22	chr11	115692932	115693086	+	406.6	0.919	202.000000	136.03	0.00e+00	0.67
chr1-40	chr1	60916258	60916412	+	405.5	0.956	188.000000	112.88	0.00e+00	0.73
chr1-27	chr1	134065256	134065410	+	405.5	0.818	197.000000	65.75	0.00e+00	0.68
chr3-38	chr3	154177802	154177956	+	405.5	0.945	179.000000	349.45	0.00e+00	0.75
chr4-36	chr4	63401754	63401908	+	405.5	0.930	180.000000	36.97	0.00e+00	0.75
chr9-17	chr9	21015286	21015440	+	405.5	0.935	203.000000	82.03	0.00e+00	0.66
chr2-35	chr2	35496004	35496158	+	404.5	0.938	194.000000	40.07	0.00e+00	0.70
chr14-8	chr14	62838513	62838667	+	404.5	0.859	202.000000	35.79	0.00e+00	0.67
chr2-32	chr2	27311770	27311924	+	403.5	0.918	195.000000	121.45	0.00e+00	0.69
chr3-19	chr3	122290793	122290947	+	403.5	0.871	193.000000	108.01	0.00e+00	0.69
chr3-21	chr3	127769227	127769381	+	403.5	0.930	192.000000	244.06	0.00e+00	0.71
chr12-20	chr12	17715856	17716010	+	403.5	0.881	184.000000	30.99	0.00e+00	0.73
chr12-8	chr12	32208584	32208738	+	403.5	0.860	207.000000	77.86	0.00e+00	0.65
chr16-23	chr16	21400074	21400228	+	403.5	0.937	189.000000	190.84	0.00e+00	0.72
chr16-19	chr16	29945484	29945638	+	403.5	0.871	193.000000	75.32	0.00e+00	0.70
chr2-46	chr2	172401099	172401253	+	402.5	0.793	187.000000	46.54	0.00e+00	0.72
chr3-17	chr3	142394190	142394344	+	402.5	0.969	194.000000	82.20	0.00e+00	0.70
chr5-29	chr5	17839660	17839814	+	402.5	0.952	195.000000	45.13	0.00e+00	0.70
chr5-28	chr5	140731173	140731327	+	402.5	0.886	196.000000	42.62	0.00e+00	0.68
chr6-34	chr6	50378048	50378202	+	402.5	0.935	184.000000	47.86	0.00e+00	0.73
chr7-19	chr7	110313541	110313695	+	402.5	0.890	200.000000	174.61	0.00e+00	0.67
chr16-22	chr16	11006194	11006348	+	402.5	0.841	190.000000	38.25	0.00e+00	0.70
chr6-22	chr6	38974009	38974163	+	401.5	0.874	195.000000	60.71	0.00e+00	0.68
chr9-19	chr9	60991651	60991805	+	401.5	0.935	200.000000	221.53	0.00e+00	0.68
chr11-34	chr11	95835315	95835469	+	401.5	0.910	192.000000	36.98	0.00e+00	0.71
chr13-19	chr13	41596844	41596998	+	401.5	0.921	196.000000	41.88	0.00e+00	0.68
chr6-37	chr6	135261204	135261358	+	400.5	0.937	181.000000	296.36	0.00e+00	0.74
chr11-26	chr11	62221225	62221379	+	400.5	0.916	197.000000	73.87	0.00e+00	0.68
chr1-33	chr1	53823922	53824076	+	399.4	0.917	193.000000	69.03	0.00e+00	0.70
chr2-44	chr2	19351941	19352095	+	399.4	0.958	188.000000	261.73	0.00e+00	0.71
chr4-28	chr4	47303438	47303592	+	399.4	0.920	187.000000	101.32	0.00e+00	0.72
chr5-47	chr5	72796428	72796582	+	399.4	0.852	187.000000	51.49	0.00e+00	0.72
chr6-38	chr6	83008759	83008913	+	399.4	0.808	180.000000	26.53	0.00e+00	0.74
chr6-27	chr6	115901158	115901312	+	399.4	0.966	190.000000	173.29	0.00e+00	0.70
chr10-24	chr10	58255323	58255477	+	399.4	0.929	185.000000	425.87	0.00e+00	0.72
chr11-66	chr11	63020739	63020893	+	399.4	0.973	174.000000	292.17	0.00e+00	0.77
chr13-12	chr13	37959413	37959567	+	399.4	0.918	203.000000	48.41	0.00e+00	0.66
chr4-41	chr4	16088442	16088596	+	398.4	0.884	177.000000	175.26	0.00e+00	0.76
chr5-30	chr5	32940828	32940982	+	398.4	0.919	195.000000	245.71	0.00e+00	0.68
chr5-27	chr5	113672493	113672647	+	398.4	0.909	196.000000	192.79	0.00e+00	0.69
chr7-52	chr7	143038679	143038833	+	398.4	0.971	179.000000	76.64	0.00e+00	0.75
chr2-39	chr2	102968464	102968618	+	397.4	0.831	192.000000	58.68	0.00e+00	0.70
chr7-44	chr7	145090212	145090366	+	397.4	0.988	183.000000	116.27	0.00e+00	0.73
chr10-14	chr10	94923344	94923498	+	397.4	0.895	191.000000	68.12	0.00e+00	0.70
chr11-30	chr11	82952689	82952843	+	397.4	0.724	196.000000	59.95	0.00e+00	0.68
chr11-33	chr11	89024219	89024373	+	397.4	0.930	192.000000	60.38	0.00e+00	0.70
chr17-17	chr17	57347094	57347248	+	397.4	0.905	191.000000	68.49	0.00e+00	0.70
chr1-50	chr1	135282694	135282848	+	396.4	0.825	181.000000	84.81	0.00e+00	0.75
chr3-39	chr3	90248777	90248931	+	396.4	0.914	178.000000	161.91	0.00e+00	0.76
chr5-60	chr5	64156308	64156462	+	396.4	0.978	182.000000	193.29	0.00e+00	0.73
chr7-42	chr7	49462630	49462784	+	396.4	0.962	183.000000	228.76	0.00e+00	0.73
chr7-61	chr7	81849391	81849545	+	396.4	0.889	176.000000	52.38	0.00e+00	0.76
chr7-34	chr7	97765325	97765479	+	396.4	0.869	187.000000	159.84	0.00e+00	0.71
chr7-25	chr7	132859804	132859958	+	396.4	0.874	193.000000	167.35	0.00e+00	0.70
chr9-23	chr9	65542305	65542459	+	396.4	0.699	193.000000	21.20	0.00e+00	0.70
chr11-40	chr11	100626726	100626880	+	396.4	0.904	188.000000	65.79	0.00e+00	0.72
chr14-25	chr14	30593280	30593434	+	396.4	0.944	173.000000	56.80	0.00e+00	0.77
chr2-54	chr2	168579188	168579342	+	395.4	0.880	180.000000	47.46	0.00e+00	0.75
chr3-33	chr3	27182857	27183011	+	395.4	0.951	183.000000	195.83	0.00e+00	0.73
chr4-31	chr4	59331806	59331960	+	395.4	0.913	183.000000	115.68	0.00e+00	0.73
chr7-31	chr7	139131663	139131817	+	395.4	0.930	188.000000	314.82	0.00e+00	0.71
chr8-31	chr8	106415904	106416058	+	395.4	0.962	185.000000	84.88	0.00e+00	0.72
chr16-17	chr16	25958758	25958912	+	395.4	0.976	194.000000	323.00	0.00e+00	0.68
chr18-6	chr18	60744736	60744890	+	395.4	0.908	204.000000	106.29	0.00e+00	0.65
chr3-27	chr3	95645361	95645515	+	394.4	0.960	188.000000	98.05	0.00e+00	0.71
chr4-34	chr4	59366329	59366483	+	394.4	0.921	181.000000	51.68	0.00e+00	0.74
chr6-29	chr6	83005009	83005163	+	394.4	0.888	188.000000	33.39	0.00e+00	0.73
chr9-30	chr9	118674367	118674521	+	394.4	0.917	185.000000	138.59	0.00e+00	0.73
chr10-22	chr10	94601164	94601318	+	394.4	0.936	186.000000	89.88	0.00e+00	0.72
chr1-55	chr1	64122188	64122342	+	393.4	0.956	178.000000	125.60	0.00e+00	0.75
chr2-28	chr2	22748092	22748246	+	393.4	0.939	196.000000	52.42	0.00e+00	0.68
chr3-18	chr3	95521290	95521444	+	393.4	0.943	193.000000	52.42	0.00e+00	0.69
chr4-32	chr4	132747747	132747901	+	393.4	0.950	182.000000	260.45	0.00e+00	0.74
chr5-26	chr5	113591930	113592084	+	393.4	0.818	196.000000	88.05	0.00e+00	0.68
chr10-13	chr10	34131440	34131594	+	393.4	0.899	194.000000	124.96	0.00e+00	0.69
chr10-37	chr10	44380547	44380701	+	393.4	0.880	178.000000	59.62	0.00e+00	0.75
chr19-28	chr19	12440512	12440666	+	393.4	0.938	178.000000	20.74	0.00e+00	0.76
chr5-50	chr5	3198587	3198741	+	392.3	0.614	186.000000	36.35	0.00e+00	0.72
chr5-43	chr5	90742147	90742301	+	392.3	0.911	188.000000	226.41	0.00e+00	0.70
chr9-29	chr9	99001454	99001608	+	392.3	0.968	186.000000	379.68	0.00e+00	0.72
chr1-48	chr1	135633619	135633773	+	391.3	0.933	183.000000	40.02	0.00e+00	0.73
chr2-50	chr2	158174530	158174684	+	391.3	0.915	181.000000	30.77	0.00e+00	0.74
chr3-34	chr3	135608204	135608358	+	391.3	0.925	183.000000	183.69	0.00e+00	0.74
chr4-48	chr4	132760371	132760525	+	391.3	0.860	175.000000	165.20	0.00e+00	0.77
chr7-76	chr7	30419559	30419713	+	391.3	0.865	170.000000	27.56	0.00e+00	0.78
chr7-29	chr7	105690987	105691141	+	391.3	0.936	189.000000	384.61	0.00e+00	0.70
chr10-23	chr10	37190180	37190334	+	391.3	0.696	185.000000	75.28	0.00e+00	0.72
chr4-27	chr4	137345887	137346041	+	390.3	0.942	188.000000	261.18	0.00e+00	0.72
chr4-69	chr4	137358425	137358579	+	390.3	0.953	165.000000	80.50	0.00e+00	0.80
chr7-69	chr7	63908835	63908989	+	390.3	0.956	173.000000	25.49	0.00e+00	0.77
chr8-37	chr8	70610277	70610431	+	390.3	0.963	181.000000	42.48	0.00e+00	0.74
chr11-47	chr11	71159592	71159746	+	390.3	0.889	184.000000	258.43	0.00e+00	0.73
chr15-28	chr15	83033283	83033437	+	390.3	0.824	191.000000	41.68	0.00e+00	0.70
chr17-23	chr17	29111413	29111567	+	390.3	0.972	182.000000	176.63	0.00e+00	0.73
chr17-33	chr17	86447253	86447407	+	390.3	0.975	174.000000	61.38	0.00e+00	0.76
chr18-8	chr18	76933391	76933545	+	390.3	0.943	190.000000	116.36	0.00e+00	0.70
chr2-41	chr2	165453426	165453580	+	389.3	0.888	189.000000	120.03	0.00e+00	0.70
chr4-99	chr4	72425442	72425596	+	389.3	0.952	157.000000	266.16	0.00e+00	0.85
chr16-31	chr16	24435419	24435573	+	389.3	0.971	183.000000	235.45	0.00e+00	0.74
chr19-15	chr19	10842446	10842600	+	389.3	0.829	189.000000	33.32	0.00e+00	0.71
chr1-41	chr1	64925775	64925929	+	388.3	0.803	188.000000	18.98	0.00e+00	0.71
chr1-42	chr1	144002800	144002954	+	388.3	0.887	188.000000	72.91	0.00e+00	0.71
chr2-67	chr2	160208441	160208595	+	388.3	0.967	177.000000	27.20	0.00e+00	0.75
chr3-20	chr3	95990484	95990638	+	388.3	0.936	192.000000	30.76	0.00e+00	0.71
chr6-19	chr6	146170898	146171052	+	388.3	0.878	198.000000	76.08	0.00e+00	0.68
chr10-28	chr10	60745015	60745169	+	388.3	0.967	182.000000	98.09	0.00e+00	0.73
chr12-14	chr12	8864941	8865095	+	388.3	0.941	188.000000	44.73	0.00e+00	0.71
chr16-18	chr16	16099946	16100100	+	388.3	0.850	193.000000	78.28	0.00e+00	0.70
chr1-60	chr1	163383746	163383900	+	387.3	0.980	177.000000	131.67	0.00e+00	0.75
chr2-31	chr2	4555426	4555580	+	387.3	0.876	195.000000	33.83	0.00e+00	0.69
chr2-55	chr2	31239200	31239354	+	387.3	0.918	179.000000	338.32	0.00e+00	0.74
chr5-61	chr5	115624186	115624340	+	387.3	0.955	182.000000	181.79	0.00e+00	0.73
chr8-29	chr8	72322655	72322809	+	387.3	0.839	186.000000	58.70	0.00e+00	0.71
chr8-42	chr8	122430337	122430491	+	387.3	0.898	179.000000	60.60	0.00e+00	0.74
chr11-39	chr11	85697638	85697792	+	387.3	0.968	188.000000	369.08	0.00e+00	0.71
chr11-28	chr11	114898183	114898337	+	387.3	0.835	197.000000	58.84	0.00e+00	0.68
