# HOMER Peaks
# Peak finding parameters:
# tag directory = homerNRSFTags/
#
# total peaks = 41866
# peak size = 187
# peaks found using tags on both strands
# minimum distance between peaks = 374
# fragment length = 136
# genome size = 2000000000
# Total tags = 17074091.0
# Total tags in peaks = 2549247.0
# Approximate IP efficiency = 14.93%
# tags per bp = 0.006415
# expected tags per peak = 1.200
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 5.778235e-07
# FDR tag threshold = 10.0
# number of putative peaks = 48586
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 6641
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 79
#
# cmd = findPeaks homerNRSFTags/ -style factor -o homerNRSFPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr19-28	chr19	56092787	56092973	+	850.4	0.891	319.000000	169.32	0.00e+00	0.59
chr1-36	chr1	23999672	23999858	+	849.8	0.909	304.000000	219.13	0.00e+00	0.62
chr19-36	chr19	46721527	46721713	+	848.7	0.896	309.000000	102.61	0.00e+00	0.61
chr15-10	chr15	70265586	70265772	+	842.8	0.933	319.000000	20.49	0.00e+00	0.59
chr10-10	chr10	103600995	103601181	+	842.2	0.910	309.000000	114.82	0.00e+00	0.61
chr9-10	chr9	134674650	134674836	+	838.1	0.901	303.000000	131.65	0.00e+00	0.62
chr6-16	chr6	101844533	101844719	+	835.8	0.971	294.000000	228.30	0.00e+00	0.64
chr2-15	chr2	124782746	124782932	+	835.2	0.908	301.000000	190.63	0.00e+00	0.62
chr17-20	chr17	77290666	77290852	+	834.6	0.920	311.000000	184.12	0.00e+00	0.60
chr20-13	chr20	43408891	43409077	+	833.4	0.917	312.000000	41.54	0.00e+00	0.60
chr4-4	chr4	6364745	6364931	+	832.8	0.915	322.000000	168.33	0.00e+00	0.58
chr1-41	chr1	119471695	119471881	+	830.5	0.954	296.000000	298.84	0.00e+00	0.64
chr20-10	chr20	33814935	33815121	+	830.5	0.916	320.000000	169.14	0.00e+00	0.59
chr11-17	chr11	22359214	22359400	+	828.2	0.892	314.000000	136.11	0.00e+00	0.60
chr17-14	chr17	45863169	45863355	+	828.2	0.930	324.000000	180.98	0.00e+00	0.58
chr10-17	chr10	105025584	105025770	+	827.6	0.890	298.000000	180.03	0.00e+00	0.63
chr14-3	chr14	100952913	100953099	+	827.0	0.925	307.000000	179.16	0.00e+00	0.61
chr18-8	chr18	40857172	40857358	+	827.0	0.936	291.000000	342.31	0.00e+00	0.64
chr1-19	chr1	111289395	111289581	+	821.7	0.913	321.000000	176.77	0.00e+00	0.59
chr11-22	chr11	20621393	20621579	+	820.0	0.911	307.000000	177.63	0.00e+00	0.61
chr3-9	chr3	115044508	115044694	+	817.0	0.896	311.000000	131.43	0.00e+00	0.60
chr17-18	chr17	4396653	4396839	+	816.4	0.916	316.000000	138.51	0.00e+00	0.60
chr1-33	chr1	11919432	11919618	+	815.9	0.924	306.000000	144.44	0.00e+00	0.62
chr12-10	chr12	77527441	77527627	+	814.7	0.924	297.000000	212.66	0.00e+00	0.63
chr7-11	chr7	95951483	95951669	+	814.1	0.949	300.000000	237.25	0.00e+00	0.63
chr1-57	chr1	156621917	156622103	+	812.3	0.879	278.000000	137.33	0.00e+00	0.68
chr15-15	chr15	66244885	66245071	+	808.8	0.913	306.000000	132.78	0.00e+00	0.61
chr6-14	chr6	110299819	110300005	+	807.1	0.907	306.000000	170.42	0.00e+00	0.61
chr20-15	chr20	56623267	56623453	+	807.1	0.950	310.000000	155.62	0.00e+00	0.61
chr22-9	chr22	42690488	42690674	+	805.9	0.935	298.000000	147.36	0.00e+00	0.63
chr1-43	chr1	230562385	230562571	+	804.1	0.920	295.000000	149.03	0.00e+00	0.64
chr15-18	chr15	89904999	89905185	+	804.1	0.917	303.000000	79.91	0.00e+00	0.62
chr1-21	chr1	201563840	201564026	+	803.6	0.877	319.000000	66.42	0.00e+00	0.59
chr19-41	chr19	45999686	45999872	+	802.4	0.893	299.000000	127.83	0.00e+00	0.63
chr8-26	chr8	62200699	62200885	+	798.9	0.890	297.000000	125.11	0.00e+00	0.63
chr1-69	chr1	11695987	11696173	+	798.3	0.898	267.000000	163.69	0.00e+00	0.71
chr19-47	chr19	47975354	47975540	+	798.3	0.910	286.000000	282.29	0.00e+00	0.66
chr2-10	chr2	215275747	215275933	+	797.7	0.945	314.000000	362.54	0.00e+00	0.60
chr6-18	chr6	33291234	33291420	+	797.7	0.909	293.000000	168.87	0.00e+00	0.64
chr11-25	chr11	78572141	78572327	+	797.1	0.961	296.000000	207.46	0.00e+00	0.63
chr6-13	chr6	96141078	96141264	+	796.5	0.950	309.000000	239.14	0.00e+00	0.61
chr19-77	chr19	15742700	15742886	+	795.9	0.982	222.000000	298.39	0.00e+00	0.85
chr15-19	chr15	73639172	73639358	+	794.2	0.927	301.000000	133.50	0.00e+00	0.62
chr1-35	chr1	58756449	58756635	+	793.0	0.933	305.000000	257.44	0.00e+00	0.62
chr6-12	chr6	34083219	34083405	+	793.0	0.894	313.000000	98.61	0.00e+00	0.60
chr7-10	chr7	104192669	104192855	+	790.7	0.936	303.000000	181.31	0.00e+00	0.62
chr9-7	chr9	140779088	140779274	+	786.6	0.923	316.000000	107.68	0.00e+00	0.59
chr1-31	chr1	11533778	11533964	+	785.4	0.936	308.000000	137.98	0.00e+00	0.61
chr15-23	chr15	74144133	74144319	+	783.6	0.904	292.000000	117.63	0.00e+00	0.64
chr8-28	chr8	35289891	35290077	+	783.1	0.967	289.000000	259.27	0.00e+00	0.66
chr2-11	chr2	42018772	42018958	+	781.9	0.939	308.000000	188.91	0.00e+00	0.61
chr1-29	chr1	204806715	204806901	+	779.0	0.902	314.000000	132.08	0.00e+00	0.60
chr15-14	chr15	83331986	83332172	+	779.0	0.890	309.000000	97.30	0.00e+00	0.61
chr19-23	chr19	13552792	13552978	+	777.8	0.876	323.000000	148.57	0.00e+00	0.58
chr11-28	chr11	33522515	33522701	+	774.3	0.964	289.000000	241.72	0.00e+00	0.65
chr2-14	chr2	10980052	10980238	+	773.1	0.926	303.000000	180.86	0.00e+00	0.62
chr1-54	chr1	205428184	205428370	+	771.9	0.927	280.000000	192.12	0.00e+00	0.67
chr16-11	chr16	87642110	87642296	+	771.3	0.914	299.000000	138.22	0.00e+00	0.62
chr15-13	chr15	74557478	74557664	+	770.8	0.949	309.000000	97.67	0.00e+00	0.61
chr17-16	chr17	29721702	29721888	+	770.8	0.900	320.000000	141.74	0.00e+00	0.59
chr11-26	chr11	116250247	116250433	+	766.1	0.948	296.000000	164.21	0.00e+00	0.64
chr3-6	chr3	10501945	10502131	+	764.3	0.870	317.000000	173.99	0.00e+00	0.59
chr19-49	chr19	40136565	40136751	+	763.7	0.939	283.000000	185.95	0.00e+00	0.66
chr1-50	chr1	107678185	107678371	+	763.1	0.957	285.000000	270.50	0.00e+00	0.66
chr19-37	chr19	36454559	36454745	+	762.6	0.894	308.000000	163.34	0.00e+00	0.61
chr1-39	chr1	102462528	102462714	+	757.9	0.859	299.000000	135.16	0.00e+00	0.63
chr3-11	chr3	170302421	170302607	+	757.3	0.907	308.000000	143.69	0.00e+00	0.61
chr7-49	chr7	61969266	61969452	+	756.7	0.715	191.000000	31.02	0.00e+00	1.03
chr8-32	chr8	143464762	143464948	+	756.7	0.923	285.000000	172.38	0.00e+00	0.66
chr11-18	chr11	57147242	57147428	+	756.1	0.871	314.000000	116.42	0.00e+00	0.60
chr1-23	chr1	98585457	98585643	+	751.4	0.958	318.000000	259.54	0.00e+00	0.59
chr11-19	chr11	113861995	113862181	+	750.3	0.929	313.000000	124.52	0.00e+00	0.60
chr17-22	chr17	35060345	35060531	+	750.3	0.880	306.000000	101.37	0.00e+00	0.61
chr8-20	chr8	142577149	142577335	+	749.7	0.898	309.000000	101.08	0.00e+00	0.61
chr22-8	chr22	44263809	44263995	+	749.1	0.949	301.000000	201.68	0.00e+00	0.62
chr3-14	chr3	126877770	126877956	+	746.7	0.932	301.000000	51.15	0.00e+00	0.62
chr8-46	chr8	143298751	143298937	+	746.2	0.941	252.000000	181.18	0.00e+00	0.74
chr5-23	chr5	38921366	38921552	+	745.6	0.916	287.000000	150.56	0.00e+00	0.66
chr11-40	chr11	45906945	45907131	+	743.8	0.900	266.000000	97.29	0.00e+00	0.70
chr19-46	chr19	40089871	40090057	+	743.2	0.938	287.000000	235.96	0.00e+00	0.65
chr1-37	chr1	231298126	231298312	+	742.6	0.802	302.000000	91.40	0.00e+00	0.62
chr9-14	chr9	122133192	122133378	+	742.1	0.962	291.000000	146.13	0.00e+00	0.64
chr17-25	chr17	64825752	64825938	+	739.1	0.932	293.000000	146.40	0.00e+00	0.64
chr11-21	chr11	79026469	79026655	+	738.5	0.900	308.000000	107.77	0.00e+00	0.61
chr19-43	chr19	11480393	11480579	+	738.0	0.934	295.000000	175.57	0.00e+00	0.64
chr15-22	chr15	35045587	35045773	+	737.4	0.942	294.000000	205.65	0.00e+00	0.63
chr19-33	chr19	47947653	47947839	+	732.7	0.883	312.000000	99.00	0.00e+00	0.60
chr16-12	chr16	28315565	28315751	+	729.2	0.937	288.000000	235.01	0.00e+00	0.65
chr17-19	chr17	34819906	34820092	+	729.2	0.909	311.000000	178.42	0.00e+00	0.60
chr19-40	chr19	58828948	58829134	+	726.2	0.928	302.000000	143.73	0.00e+00	0.63
chr22-7	chr22	25271965	25272151	+	725.7	0.928	303.000000	140.20	0.00e+00	0.62
chr22-10	chr22	30112820	30113006	+	725.1	0.925	281.000000	197.14	0.00e+00	0.67
chr6-17	chr6	159688303	159688489	+	723.3	0.945	294.000000	254.15	0.00e+00	0.64
chr10-15	chr10	125374533	125374719	+	721.6	0.910	299.000000	158.85	0.00e+00	0.63
chr10-19	chr10	79088254	79088440	+	719.8	0.948	293.000000	141.74	0.00e+00	0.64
chr2-37	chr2	135788551	135788737	+	718.0	0.925	264.000000	179.21	0.00e+00	0.71
chr15-16	chr15	77994943	77995129	+	718.0	0.909	306.000000	117.09	0.00e+00	0.61
chr10-11	chr10	105038661	105038847	+	717.5	0.902	308.000000	120.76	0.00e+00	0.61
chr19-32	chr19	36466627	36466813	+	717.5	0.895	313.000000	93.69	0.00e+00	0.60
chr20-23	chr20	62793308	62793494	+	717.5	0.930	292.000000	97.46	0.00e+00	0.64
chr1-84	chr1	153424993	153425179	+	713.9	0.892	250.000000	220.40	0.00e+00	0.76
chr20-17	chr20	34973017	34973203	+	713.9	0.899	305.000000	149.67	0.00e+00	0.61
chr5-25	chr5	177008650	177008836	+	713.4	0.891	286.000000	181.95	0.00e+00	0.66
chr17-27	chr17	45041777	45041963	+	711.6	0.928	285.000000	157.56	0.00e+00	0.65
chr15-17	chr15	78045704	78045890	+	709.8	0.864	305.000000	108.46	0.00e+00	0.62
chr10-13	chr10	26656829	26657015	+	708.1	0.919	304.000000	176.74	0.00e+00	0.62
chr11-27	chr11	123524727	123524913	+	707.5	0.889	295.000000	111.72	0.00e+00	0.64
chr8-24	chr8	91094962	91095148	+	706.3	0.935	298.000000	128.68	0.00e+00	0.63
chr10-12	chr10	25463451	25463637	+	705.2	0.910	307.000000	213.45	0.00e+00	0.61
chr11-20	chr11	122852581	122852767	+	701.6	0.908	313.000000	101.89	0.00e+00	0.60
chr4-12	chr4	27280350	27280536	+	701.1	0.922	276.000000	171.95	0.00e+00	0.68
chr9-9	chr9	36748416	36748602	+	699.9	0.906	309.000000	172.75	0.00e+00	0.60
chr19-29	chr19	19325841	19326027	+	699.9	0.888	317.000000	114.76	0.00e+00	0.59
chr4-8	chr4	163085042	163085228	+	698.1	0.887	298.000000	286.93	0.00e+00	0.63
chr9-15	chr9	136474505	136474691	+	698.1	0.894	291.000000	104.16	0.00e+00	0.65
chr8-35	chr8	132049272	132049458	+	696.4	0.973	276.000000	285.97	0.00e+00	0.68
chr18-6	chr18	55021228	55021414	+	689.9	0.931	297.000000	146.01	0.00e+00	0.63
chr8-21	chr8	104514028	104514214	+	689.3	0.877	305.000000	111.50	0.00e+00	0.61
chr9-8	chr9	138863908	138864094	+	688.2	0.842	313.000000	79.95	0.00e+00	0.60
chr10-20	chr10	19111177	19111363	+	687.0	0.898	288.000000	202.98	0.00e+00	0.65
chr11-24	chr11	72387920	72388106	+	685.8	0.903	298.000000	72.90	0.00e+00	0.63
chr16-13	chr16	1238791	1238977	+	684.7	0.911	287.000000	144.22	0.00e+00	0.65
chr12-15	chr12	113102518	113102704	+	684.1	0.924	288.000000	166.13	0.00e+00	0.65
chr2-31	chr2	208067519	208067705	+	683.5	0.944	272.000000	252.01	0.00e+00	0.69
chr7-17	chr7	75550899	75551085	+	683.5	0.922	263.000000	172.36	0.00e+00	0.71
chr14-4	chr14	89444235	89444421	+	681.7	0.913	290.000000	160.47	0.00e+00	0.65
chr11-32	chr11	107799133	107799319	+	679.4	0.890	282.000000	126.58	0.00e+00	0.67
chr18-7	chr18	5197090	5197276	+	678.2	0.899	293.000000	134.46	0.00e+00	0.64
chr1-34	chr1	31655238	31655424	+	677.6	0.886	306.000000	121.46	0.00e+00	0.61
chr8-34	chr8	65292558	65292744	+	677.0	0.950	281.000000	119.65	0.00e+00	0.66
chr10-16	chr10	73341895	73342081	+	675.3	0.925	298.000000	134.52	0.00e+00	0.63
chr10-14	chr10	50606087	50606273	+	672.4	0.884	303.000000	150.72	0.00e+00	0.62
chr5-17	chr5	75399981	75400167	+	670.0	0.941	298.000000	236.66	0.00e+00	0.63
chr3-20	chr3	187387530	187387716	+	669.4	0.923	275.000000	252.02	0.00e+00	0.68
chr12-7	chr12	1940337	1940523	+	669.4	0.873	306.000000	112.96	0.00e+00	0.61
chr5-31	chr5	14628574	14628760	+	668.8	0.970	275.000000	227.00	0.00e+00	0.68
chr10-18	chr10	71327695	71327881	+	667.7	0.894	294.000000	143.55	0.00e+00	0.64
chr5-22	chr5	145720170	145720356	+	665.9	0.882	290.000000	138.19	0.00e+00	0.64
chr5-30	chr5	152655823	152656009	+	665.3	0.967	276.000000	349.74	0.00e+00	0.68
chr4-9	chr4	569147	569333	+	664.2	0.920	288.000000	145.69	0.00e+00	0.65
chr15-20	chr15	40650422	40650608	+	664.2	0.908	300.000000	139.15	0.00e+00	0.62
chr1-48	chr1	156384357	156384543	+	662.4	0.875	290.000000	142.29	0.00e+00	0.64
chr7-23	chr7	65297322	65297508	+	662.4	0.910	245.000000	234.59	0.00e+00	0.76
chr8-22	chr8	139801379	139801565	+	662.4	0.876	302.000000	115.49	0.00e+00	0.61
chr6-26	chr6	116918092	116918278	+	661.2	0.919	278.000000	233.96	0.00e+00	0.68
chr19-42	chr19	42647609	42647795	+	660.7	0.930	296.000000	23.48	0.00e+00	0.63
chr1-45	chr1	204616784	204616970	+	659.5	0.966	294.000000	278.47	0.00e+00	0.63
chr4-7	chr4	5221856	5222042	+	659.5	0.897	305.000000	157.85	0.00e+00	0.61
chr2-21	chr2	119863983	119864169	+	658.9	0.937	283.000000	162.95	0.00e+00	0.66
chr1-42	chr1	168578509	168578695	+	657.7	0.869	296.000000	120.93	0.00e+00	0.63
chr12-18	chr12	108862214	108862400	+	657.1	0.918	282.000000	144.18	0.00e+00	0.66
chr20-19	chr20	43405739	43405925	+	657.1	0.907	301.000000	27.89	0.00e+00	0.62
chr5-20	chr5	6328347	6328533	+	656.0	0.946	294.000000	263.09	0.00e+00	0.63
chr11-31	chr11	117467899	117468085	+	655.4	0.909	286.000000	139.02	0.00e+00	0.65
chr18-9	chr18	70497478	70497664	+	653.6	0.924	289.000000	197.32	0.00e+00	0.64
chr4-11	chr4	32849185	32849371	+	653.0	0.981	278.000000	365.04	0.00e+00	0.68
chr19-38	chr19	34258881	34259067	+	652.5	0.904	306.000000	125.00	0.00e+00	0.61
chr16-19	chr16	59198467	59198653	+	651.3	0.963	277.000000	285.27	0.00e+00	0.67
chr12-21	chr12	129094496	129094682	+	650.1	0.902	276.000000	117.44	0.00e+00	0.67
chr3-18	chr3	14639838	14640024	+	648.9	0.945	277.000000	136.56	0.00e+00	0.67
chr2-17	chr2	29516787	29516973	+	646.6	0.947	292.000000	180.39	0.00e+00	0.64
chr7-26	chr7	75854802	75854988	+	645.4	0.948	233.000000	147.15	0.00e+00	0.80
chr6-28	chr6	99105732	99105918	+	643.7	0.997	273.000000	369.01	0.00e+00	0.68
chr2-24	chr2	22139910	22140096	+	643.1	0.942	279.000000	371.73	0.00e+00	0.66
chr15-24	chr15	79576013	79576199	+	643.1	0.904	289.000000	142.84	0.00e+00	0.64
chr19-52	chr19	42094976	42095162	+	640.7	0.927	280.000000	150.68	0.00e+00	0.66
chr20-29	chr20	47139791	47139977	+	640.7	0.899	285.000000	182.58	0.00e+00	0.65
chr20-22	chr20	44655994	44656180	+	638.4	0.874	295.000000	23.13	0.00e+00	0.63
chr5-18	chr5	176231017	176231203	+	637.8	0.874	296.000000	56.36	0.00e+00	0.63
chr3-13	chr3	42742990	42743176	+	636.1	0.864	303.000000	110.34	0.00e+00	0.62
chr8-40	chr8	102256015	102256201	+	636.1	0.897	264.000000	108.97	0.00e+00	0.70
chr16-18	chr16	750700	750886	+	636.1	0.947	279.000000	102.31	0.00e+00	0.67
chr11-30	chr11	64745226	64745412	+	633.7	0.908	287.000000	189.09	0.00e+00	0.65
chr2-23	chr2	219910790	219910976	+	633.1	0.898	281.000000	173.85	0.00e+00	0.66
chr12-13	chr12	65220202	65220388	+	632.5	0.925	293.000000	153.03	0.00e+00	0.64
chr1-46	chr1	210306044	210306230	+	632.0	0.941	294.000000	161.78	0.00e+00	0.64
chr10-24	chr10	95826254	95826440	+	632.0	0.940	281.000000	154.84	0.00e+00	0.66
chr12-14	chr12	113503123	113503309	+	632.0	0.933	293.000000	123.67	0.00e+00	0.64
chr13-1	chr13	27103662	27103848	+	631.4	0.937	278.000000	294.63	0.00e+00	0.67
chr7-16	chr7	130896967	130897153	+	629.6	0.933	264.000000	255.94	0.00e+00	0.70
chr16-38	chr16	67686598	67686784	+	629.6	0.907	230.000000	79.12	0.00e+00	0.80
chr19-60	chr19	10120155	10120341	+	629.0	0.916	264.000000	113.17	0.00e+00	0.70
chr3-21	chr3	63053795	63053981	+	628.4	0.960	267.000000	221.68	0.00e+00	0.69
chr5-24	chr5	71359154	71359340	+	628.4	0.880	287.000000	103.41	0.00e+00	0.65
chr8-25	chr8	28595042	28595228	+	628.4	0.925	297.000000	142.06	0.00e+00	0.63
chr16-17	chr16	9025807	9025993	+	627.3	0.925	281.000000	220.44	0.00e+00	0.66
chr10-25	chr10	88066526	88066712	+	625.5	0.926	276.000000	186.02	0.00e+00	0.68
chr19-50	chr19	43106078	43106264	+	625.5	0.908	283.000000	191.28	0.00e+00	0.66
chr18-12	chr18	903718	903904	+	624.9	0.943	278.000000	157.13	0.00e+00	0.67
chr5-21	chr5	165592688	165592874	+	624.3	0.935	291.000000	193.51	0.00e+00	0.64
chr20-44	chr20	60795405	60795591	+	623.8	0.931	226.000000	128.71	0.00e+00	0.82
chr1-47	chr1	50774632	50774818	+	622.6	0.915	292.000000	186.56	0.00e+00	0.63
chr3-15	chr3	62305045	62305231	+	622.0	0.933	289.000000	184.01	0.00e+00	0.65
chr6-22	chr6	55041873	55042059	+	621.4	0.902	287.000000	115.91	0.00e+00	0.65
chr12-16	chr12	119499122	119499308	+	621.4	0.937	284.000000	196.55	0.00e+00	0.65
chr22-11	chr22	17601309	17601495	+	619.1	0.924	279.000000	120.67	0.00e+00	0.67
chr6-27	chr6	11536053	11536239	+	617.9	0.937	273.000000	174.64	0.00e+00	0.69
chr19-54	chr19	15126867	15127053	+	613.2	0.916	272.000000	49.68	0.00e+00	0.68
chr17-33	chr17	32883497	32883683	+	612.0	0.868	271.000000	127.76	0.00e+00	0.68
chr20-25	chr20	48099369	48099555	+	610.9	0.853	289.000000	72.91	0.00e+00	0.64
chr8-27	chr8	142970788	142970974	+	608.5	0.949	291.000000	226.30	0.00e+00	0.64
chr16-22	chr16	56228314	56228500	+	608.5	0.924	270.000000	122.80	0.00e+00	0.68
chr10-22	chr10	99815717	99815903	+	607.9	0.870	287.000000	109.50	0.00e+00	0.65
chr20-21	chr20	44921805	44921991	+	606.2	0.919	296.000000	142.28	0.00e+00	0.63
chr2-43	chr2	227675844	227676030	+	604.4	0.934	251.000000	209.90	0.00e+00	0.74
chr2-20	chr2	73518311	73518497	+	603.3	0.912	283.000000	97.39	0.00e+00	0.65
chr1-62	chr1	112715055	112715241	+	602.7	0.918	275.000000	195.64	0.00e+00	0.67
chr8-29	chr8	99439108	99439294	+	602.7	0.861	289.000000	64.95	0.00e+00	0.64
chr19-30	chr19	591559	591745	+	600.9	0.819	314.000000	63.56	0.00e+00	0.59
chr9-18	chr9	34413335	34413521	+	598.0	0.923	284.000000	154.70	0.00e+00	0.65
chr2-29	chr2	137340302	137340488	+	596.2	0.921	274.000000	249.38	0.00e+00	0.67
chr2-32	chr2	220408649	220408835	+	593.9	0.892	271.000000	127.71	0.00e+00	0.69
chr16-14	chr16	22652483	22652669	+	593.9	0.933	286.000000	131.25	0.00e+00	0.65
chr3-16	chr3	113897716	113897902	+	593.3	0.926	286.000000	167.53	0.00e+00	0.65
chr19-45	chr19	51983980	51984166	+	593.3	0.954	288.000000	126.14	0.00e+00	0.64
chr3-23	chr3	9593963	9594149	+	592.7	0.897	261.000000	138.52	0.00e+00	0.71
chr11-29	chr11	21644691	21644877	+	591.5	0.914	287.000000	130.87	0.00e+00	0.64
chr11-39	chr11	109512365	109512551	+	591.5	0.941	269.000000	333.34	0.00e+00	0.69
chr1-74	chr1	186071739	186071925	+	590.4	0.983	262.000000	399.93	0.00e+00	0.71
chr13-4	chr13	53542304	53542490	+	590.4	0.912	258.000000	284.39	0.00e+00	0.72
chr1-85	chr1	151801555	151801741	+	586.9	0.895	248.000000	125.54	0.00e+00	0.74
chr2-18	chr2	131513779	131513965	+	586.9	0.885	287.000000	104.74	0.00e+00	0.64
chr1-44	chr1	201583360	201583546	+	586.3	0.862	294.000000	112.13	0.00e+00	0.63
chr10-23	chr10	73555070	73555256	+	586.3	0.963	282.000000	118.72	0.00e+00	0.66
chr16-16	chr16	10989294	10989480	+	586.3	0.898	282.000000	126.14	0.00e+00	0.66
chr18-10	chr18	55114433	55114619	+	586.3	0.896	287.000000	95.22	0.00e+00	0.64
chr5-32	chr5	131348319	131348505	+	585.7	0.903	268.000000	143.09	0.00e+00	0.69
chr9-12	chr9	34494053	34494239	+	585.7	0.899	294.000000	85.88	0.00e+00	0.63
chr5-37	chr5	166272178	166272364	+	585.1	0.911	257.000000	159.83	0.00e+00	0.72
chr8-41	chr8	140671043	140671229	+	585.1	0.868	261.000000	158.38	0.00e+00	0.71
chr17-30	chr17	26090073	26090259	+	583.3	0.902	277.000000	123.56	0.00e+00	0.67
chr10-26	chr10	92381440	92381626	+	581.0	0.972	268.000000	361.14	0.00e+00	0.69
chr2-16	chr2	25565368	25565554	+	580.4	0.801	299.000000	99.60	0.00e+00	0.62
chr8-36	chr8	10950036	10950222	+	579.8	0.929	271.000000	136.16	0.00e+00	0.68
chr11-35	chr11	45920929	45921115	+	579.2	0.897	276.000000	90.93	0.00e+00	0.68
chr14-5	chr14	93380516	93380702	+	579.2	0.974	288.000000	195.84	0.00e+00	0.64
chr9-17	chr9	130513827	130514013	+	578.7	0.892	287.000000	127.94	0.00e+00	0.65
chr8-37	chr8	140258437	140258623	+	578.1	0.913	270.000000	118.61	0.00e+00	0.68
chr17-29	chr17	42385891	42386077	+	576.3	0.835	279.000000	124.87	0.00e+00	0.66
chr1-60	chr1	37389894	37390080	+	574.6	0.904	275.000000	148.63	0.00e+00	0.67
chr7-15	chr7	101933134	101933320	+	574.6	0.961	268.000000	155.06	0.00e+00	0.70
chr10-21	chr10	16654366	16654552	+	574.6	0.931	287.000000	170.29	0.00e+00	0.65
chr5-29	chr5	139780307	139780493	+	574.0	0.907	279.000000	60.37	0.00e+00	0.66
chr7-14	chr7	100253955	100254141	+	572.8	0.914	287.000000	149.04	0.00e+00	0.65
chr15-25	chr15	89962701	89962887	+	571.6	0.919	285.000000	106.70	0.00e+00	0.65
chr19-59	chr19	42123404	42123590	+	568.7	0.903	266.000000	137.66	0.00e+00	0.70
chr12-19	chr12	113917977	113918163	+	567.5	0.934	281.000000	110.31	0.00e+00	0.66
chr20-35	chr20	61713741	61713927	+	567.5	0.901	272.000000	118.96	0.00e+00	0.68
chr11-36	chr11	111536609	111536795	+	566.9	0.944	273.000000	246.59	0.00e+00	0.68
chr20-27	chr20	37309264	37309450	+	566.4	0.909	286.000000	110.82	0.00e+00	0.65
chr9-21	chr9	123676163	123676349	+	564.6	0.929	274.000000	144.80	0.00e+00	0.67
chr8-33	chr8	4147045	4147231	+	564.0	0.889	282.000000	196.22	0.00e+00	0.65
chr5-19	chr5	174749013	174749199	+	563.4	0.876	295.000000	150.22	0.00e+00	0.63
chr6-15	chr6	39105141	39105327	+	562.8	0.894	295.000000	140.57	0.00e+00	0.63
chr2-30	chr2	182542794	182542980	+	561.1	0.913	274.000000	139.64	0.00e+00	0.67
chr1-75	chr1	74968185	74968371	+	559.9	0.946	260.000000	176.71	0.00e+00	0.71
chr1-64	chr1	205457277	205457463	+	558.2	0.914	273.000000	195.35	0.00e+00	0.68
chr2-26	chr2	77185993	77186179	+	558.2	0.921	276.000000	227.32	0.00e+00	0.67
chr16-21	chr16	68482345	68482531	+	558.2	0.790	275.000000	28.91	0.00e+00	0.67
chr1-59	chr1	52468079	52468265	+	557.6	0.947	277.000000	346.20	0.00e+00	0.66
chr9-19	chr9	140033634	140033820	+	557.0	0.892	284.000000	110.80	0.00e+00	0.65
chr19-39	chr19	17792478	17792664	+	556.4	0.908	304.000000	99.60	0.00e+00	0.61
chr1-63	chr1	50745728	50745914	+	554.1	0.908	273.000000	174.80	0.00e+00	0.67
chr6-21	chr6	154360586	154360772	+	553.5	0.922	288.000000	148.32	0.00e+00	0.64
chr12-17	chr12	110174532	110174718	+	553.5	0.896	283.000000	79.95	0.00e+00	0.65
chr17-34	chr17	27921240	27921426	+	553.5	0.883	270.000000	96.85	0.00e+00	0.68
chr5-39	chr5	132946762	132946948	+	552.9	0.897	256.000000	153.35	0.00e+00	0.72
chr5-43	chr5	161495600	161495786	+	552.9	0.941	254.000000	384.01	0.00e+00	0.72
chr15-27	chr15	53364481	53364667	+	552.9	0.960	265.000000	172.42	0.00e+00	0.70
chr10-33	chr10	59908784	59908970	+	551.7	0.935	250.000000	213.99	0.00e+00	0.73
chr6-24	chr6	105335331	105335517	+	551.1	0.943	278.000000	183.57	0.00e+00	0.66
chr6-33	chr6	12752031	12752217	+	550.5	0.962	261.000000	208.13	0.00e+00	0.71
chr6-30	chr6	123344243	123344429	+	550.5	0.980	265.000000	239.45	0.00e+00	0.70
chr1-56	chr1	34966133	34966319	+	550.0	0.949	278.000000	284.83	0.00e+00	0.67
chr12-24	chr12	55413704	55413890	+	550.0	0.896	270.000000	271.95	0.00e+00	0.68
chr4-10	chr4	147565093	147565279	+	549.4	0.920	284.000000	218.77	0.00e+00	0.65
chr5-28	chr5	71015457	71015643	+	549.4	0.850	281.000000	66.81	0.00e+00	0.65
chr8-38	chr8	135421905	135422091	+	549.4	0.929	269.000000	124.80	0.00e+00	0.68
chr1-61	chr1	58926252	58926438	+	548.8	0.959	275.000000	186.25	0.00e+00	0.67
chr14-9	chr14	106267620	106267806	+	548.8	0.979	257.000000	622.40	0.00e+00	0.72
